EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
9976631,CLARKE CO., ,11/25/1979,940,Tornado,0,F2,0,2,250000,0,AL,CST, , ,C,25, ,0,0, , ,28.6,300,0, ,0, , ,11/25/1979,940,31.62,-88.02,32.00,-87.83,"","",111
9976632,CONECUH CO., ,11/25/1979,1100,Tornado,0,F0,0,0,2500,0,AL,CST, , ,C,35, ,0,0, , ,.1,17,0, ,0, , ,11/25/1979,1100,31.27,-87.20, , ,"","",112
9976633,CONECUH CO., ,11/25/1979,1120,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,35, ,0,0, , ,5.6,30,0, ,0, , ,11/25/1979,1120,31.42,-87.03,31.47,-87.10,"","",113
9977706,DALLAS CO., ,11/25/1979,1130,Tornado,0,F0,0,0,0,0,AL,CST, , ,C,47, ,0,0, , ,.1,50,0, ,0, , ,11/25/1979,1130,32.17,-86.92, , ,"","",114
9977707,BUTLER CO., ,11/25/1979,1210,Tornado,0,F2,0,0,25000,0,AL,CST, , ,C,13, ,0,0, , ,9.4,50,0, ,0, , ,11/25/1979,1210,31.87,-86.67,31.98,-86.58,"","",115
9977708,LOWNDES CO., ,11/25/1979,1220,Tornado,0,F2,0,12,25000,0,AL,CST, , ,C,85, ,0,0, , ,13.5,50,0, ,0, , ,11/25/1979,1220,31.98,-86.58,32.17,-86.50,"","",116
9977709,MONTGOMERY CO., ,11/25/1979,1250,Tornado,0,F3,0,20,2500000,0,AL,CST, , ,C,101, ,0,0, , ,8.3,150,0, ,0, , ,11/25/1979,1250,32.38,-86.25,32.50,-86.23,"","",117
9977710,ELMORE CO., ,11/25/1979,1300,Tornado,0,F3,0,0,2500000,0,AL,CST, , ,C,51, ,0,0, , ,1.9,150,0, ,0, , ,11/25/1979,1300,32.50,-86.23,32.52,-86.22,"","",118
9977711,ELMORE CO., ,11/25/1979,1350,Tornado,0,F2,0,0,250000,0,AL,CST, , ,C,51, ,0,0, , ,1.9,60,0, ,0, , ,11/25/1979,1350,32.72,-85.92,32.73,-85.90,"","",119
9977713,TALLAPOOSA CO., ,11/25/1979,1352,Tornado,0,F2,0,2,250000,0,AL,CST, , ,C,123, ,0,0, , ,25,60,0, ,0, , ,11/25/1979,1352,32.73,-85.90,33.07,-85.73,"","",120
9977724,BIBB CO., ,03/08/1980,630,Tornado,0,F1,0,0,2500,0,AL,CST, , ,C,7, ,0,0, , ,6.1,73,0, ,0, , ,03/08/1980,630,32.97,-87.08,33.02,-87.00,"","",121
9977726,HOUSTON CO., ,03/08/1980,1145,Tornado,0,F2,0,5,250000,0,AL,CST, , ,C,69, ,0,0, , ,16,40,0, ,0, , ,03/08/1980,1145,31.20,-85.63,31.23,-85.37,"","",122
9977728,CLARKE CO., ,03/17/1980,950,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,25, ,0,0, , ,.2,50,0, ,0, , ,03/17/1980,950,31.70,-87.78, , ,"","",123
9977730,CLARKE CO., ,03/17/1980,1300,Tornado,0,F1,0,0,2500,0,AL,CST, , ,C,25, ,0,0, , ,.5,50,0, ,0, , ,03/17/1980,1300,31.65,-87.70, , ,"","",124
9977732,JEFFERSON CO., ,03/20/1980,2045,Tornado,0,F1,0,0,0,0,AL,CST, , ,C,73, ,0,0, , ,.1,50,0, ,0, , ,03/20/1980,2045,33.42,-87.20, , ,"","",125
9977736,TALLADEGA CO., ,03/20/1980,2155,Tornado,0,F2,0,6,250000,0,AL,CST, , ,C,121, ,0,0, , ,3.8,50,0, ,0, , ,03/20/1980,2155,33.17,-86.25,33.20,-86.20,"","",126
9977746,GENEVA CO., ,04/12/1980,700,Tornado,0,F2,0,1,250000,0,AL,CST, , ,C,61, ,0,0, , ,31.1,150,0, ,0, , ,04/12/1980,700,31.03,-86.10,31.12,-85.58,"","",127
9977749,MOBILE CO., ,04/13/1980,958,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,97, ,0,0, , ,.1,50,0, ,0, , ,04/13/1980,958,30.88,-88.27, , ,"","",128
9977750,MOBILE CO., ,04/13/1980,1008,Tornado,0,F1,0,0,250,0,AL,CST, , ,C,97, ,0,0, , ,.1,17,0, ,0, , ,04/13/1980,1008,31.07,-88.03, , ,"","",129
9977751,MOBILE CO., ,04/13/1980,1015,Tornado,0,F1,0,0,2500,0,AL,CST, , ,C,97, ,0,0, , ,.3,20,0, ,0, , ,04/13/1980,1015,30.68,-88.20, , ,"","",130
9977752,BALDWIN CO., ,04/13/1980,1200,Tornado,0,F2,0,0,25000,0,AL,CST, , ,C,3, ,0,0, , ,.1,50,0, ,0, , ,04/13/1980,1200,30.88,-87.78, , ,"","",131
9977753,MOBILE CO., ,04/13/1980,1208,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,97, ,0,0, , ,.1,30,0, ,0, , ,04/13/1980,1208,30.70,-88.08, , ,"","",132
9977756,LEE CO., ,04/13/1980,1430,Tornado,0,F2,0,13,2500000,0,AL,CST, , ,C,81, ,0,0, , ,11.3,440,0, ,0, , ,04/13/1980,1430,32.60,-85.45,32.68,-85.28,"","",133
9977760,JEFFERSON CO., ,04/25/1980,2145,Tornado,0,F2,0,0,250000,0,AL,CST, , ,C,73, ,0,0, , ,6.2,100,0, ,0, , ,04/25/1980,2145,33.33,-86.95,33.42,-86.92,"","",134
9977764,ETOWAH CO., ,04/27/1980,5,Tornado,0,F2,0,0,25000,0,AL,CST, , ,C,55, ,0,0, , ,3.8,100,0, ,0, , ,04/27/1980,5,34.08,-86.17,34.12,-86.12,"","",135
9977768,MOBILE CO., ,05/15/1980,1950,Tornado,0,F0,0,0,2500,0,AL,CST, , ,C,97, ,0,0, , ,.1,10,0, ,0, , ,05/15/1980,1950,30.40,-88.23, , ,"","",136
9977774,BALDWIN CO., ,05/17/1980,245,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,3, ,0,0, , ,4.6,23,0, ,0, , ,05/17/1980,245,31.07,-87.87,31.13,-87.87,"","",137
9977775,BALDWIN CO., ,05/17/1980,745,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,3, ,0,0, , ,9.9,40,0, ,0, , ,05/17/1980,745,30.28,-87.68,30.37,-87.55,"","",138
9978855,MOBILE CO., ,05/19/1980,2210,Tornado,0,F2,0,0,25000,0,AL,CST, , ,C,97, ,0,0, , ,.1,50,0, ,0, , ,05/19/1980,2210,30.60,-88.08, , ,"","",139
9978857,COVINGTON CO., ,05/20/1980,115,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,39, ,0,0, , ,16.2,50,0, ,0, , ,05/20/1980,115,31.40,-86.60,31.50,-86.35,"","",140
9978858,CRENSHAW CO., ,05/20/1980,145,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,41, ,0,0, , ,1.3,33,0, ,0, , ,05/20/1980,145,31.50,-86.35,31.52,-86.33,"","",141
9978859,COVINGTON CO., ,05/20/1980,215,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,39, ,0,0, , ,5.1,30,0, ,0, , ,05/20/1980,215,31.23,-86.25,31.28,-86.20,"","",142
9978860,COFFEE CO., ,05/20/1980,230,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,31, ,0,0, , ,14.6,33,0, ,0, , ,05/20/1980,230,31.28,-86.20,31.38,-85.98,"","",143
9978862,BARBOUR CO., ,05/20/1980,355,Tornado,0,F2,0,1,25000,0,AL,CST, , ,C,5, ,0,0, , ,11.5,50,0, ,0, , ,05/20/1980,355,31.73,-85.58,31.87,-85.47,"","",144
9978871,CLAY CO., ,06/17/1980,1554,Tornado,0,F2,0,0,25000,0,AL,CST, , ,C,27, ,0,0, , ,5.2,23,0, ,0, , ,06/17/1980,1554,33.33,-85.80,33.35,-85.72,"","",145
9978872,ETOWAH CO., ,06/17/1980,1830,Tornado,0,F2,0,0,250000,0,AL,CST, , ,C,55, ,0,0, , ,1,150,0, ,0, , ,06/17/1980,1830,34.00,-86.02, , ,"","",146
9978913,DALLAS CO., ,09/01/1980,1530,Tornado,0,F2,0,0,250000,0,AL,CST, , ,C,47, ,0,0, , ,.2,50,0, ,0, , ,09/01/1980,1530,32.40,-87.02, , ,"","",147
9978918,HOUSTON CO., ,09/10/1980,2030,Tornado,0,F1,0,0,250000,0,AL,CST, , ,C,69, ,0,0, , ,4.1,50,0, ,0, , ,09/10/1980,2030,31.28,-85.45,31.32,-85.40,"","",148
9975992,BALDWIN CO., ,11/23/1980,1430,Tornado,0,F0,0,0,25000,0,AL,CST, , ,C,3, ,0,0, , ,0,33,0, ,0, , ,11/23/1980,1430,30.28,-87.68, , ,"","",149
9976209,BALDWIN CO., ,02/10/1981,840,Tornado,0,F2,0,62,2500000,0,AL,CST, , ,C,3, ,0,0, , ,1.5,150,0, ,0, , ,02/10/1981,840,30.88,-87.78, , ,"","",150
9976212,HOUSTON CO., ,02/10/1981,1745,Tornado,0,F1,0,5,2500000,0,AL,CST, , ,C,69, ,0,0, , ,7.4,77,0, ,0, , ,02/10/1981,1745,31.13,-85.40,31.23,-85.37,"","",151
9976213,PIKE CO., ,03/04/1981,1720,Tornado,0,F1,0,0,250,0,AL,CST, , ,C,109, ,0,0, , ,.3,50,0, ,0, , ,03/04/1981,1720,31.67,-86.10, , ,"","",152
9976218,MONTGOMERY CO., ,03/18/1981,1220,Tornado,0,F1,0,0,250,0,AL,CST, , ,C,101, ,0,0, , ,.4,40,0, ,0, , ,03/18/1981,1220,32.28,-86.00, , ,"","",153
9976222,BULLOCK CO., ,03/18/1981,1350,Tornado,0,F1,0,0,250000,0,AL,CST, , ,C,11, ,0,0, , ,.3,40,0, ,0, , ,03/18/1981,1350,32.23,-85.43, , ,"","",154
9976223,CLAY CO., ,03/18/1981,1530,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,27, ,0,0, , ,13.8,50,0, ,0, , ,03/18/1981,1530,33.27,-85.90,33.18,-85.68,"","",155
9976234,BALDWIN CO., ,03/22/1981,1730,Tornado,0,F1,0,0,0,0,AL,CST, , ,C,3, ,0,0, , ,0,33,0, ,0, , ,03/22/1981,1730,30.75,-87.75, , ,"","",156
9976239,DALLAS CO., ,03/30/1981,230,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,47, ,0,0, , ,1,50,0, ,0, , ,03/30/1981,230,32.28,-87.37, , ,"","",157
9976240,DALLAS CO., ,03/30/1981,240,Tornado,0,F1,0,0,2500,0,AL,CST, , ,C,47, ,0,0, , ,.2,30,0, ,0, , ,03/30/1981,240,32.45,-87.12, , ,"","",158
9976244,CLAY CO., ,03/30/1981,330,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,27, ,0,0, , ,.4,60,0, ,0, , ,03/30/1981,330,33.12,-85.75, , ,"","",159
9976256,RUSSELL CO., ,04/01/1981,215,Tornado,0,F3,2,23,25000000,0,AL,CST, , ,C,113, ,0,0, , ,0,100,0, ,0, , ,04/01/1981,215,32.25,-85.40,32.25,-85.38,"","",160
9976264,MARSHALL CO., ,05/18/1981,1810,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,95, ,0,0, , ,.1,17,0, ,0, , ,05/18/1981,1810,34.35,-86.25, , ,"","",161
9977349,FAYETTE CO., ,07/05/1981,1020,Tornado,0,F0,0,0,2500,0,AL,CST, , ,C,57, ,0,0, , ,7.8,20,0, ,0, , ,07/05/1981,1020,33.85,-87.62,33.90,-87.50,"","",162
9977384,BALDWIN CO., ,08/18/1981,1420,Tornado,0,F0,0,0,30,0,AL,CST, , ,C,3, ,0,0, , ,.1,20,0, ,0, , ,08/18/1981,1420,30.68,-87.87, , ,"","",163
9977390,CHILTON CO., ,01/03/1982,1618,Tornado,0,F2,0,0,250000,0,AL,CST, , ,C,21, ,0,0, , ,15,140,0, ,0, , ,01/03/1982,1618,32.75,-86.52,32.78,-86.42,"","",164
9977391,COOSA CO., ,01/03/1982,1633,Tornado,0,F2,0,0,250000,0,AL,CST, , ,C,37, ,0,0, , ,0,140,0, ,0, , ,01/03/1982,1633,32.78,-86.42,32.83,-86.35,"","",165
9977392,AUTAUGA CO., ,01/03/1982,1722,Tornado,0,F2,0,6,250000,0,AL,CST, , ,C,1, ,0,0, , ,8,80,0, ,0, , ,01/03/1982,1722,32.68,-86.57,32.73,-86.55,"","",166
9977393,AUTAUGA CO., ,01/03/1982,1725,Tornado,0,F1,0,0,2500,0,AL,CST, , ,C,1, ,0,0, , ,1.5,77,0, ,0, , ,01/03/1982,1725,32.67,-86.52, , ,"","",167
9977394,CHILTON CO., ,01/03/1982,1730,Tornado,0,F1,0,4,25000,0,AL,CST, , ,C,21, ,0,0, , ,.1,13,0, ,0, , ,01/03/1982,1730,32.83,-86.65, , ,"","",168
9977395,CHILTON CO., ,01/03/1982,1730,Tornado,0,F2,0,6,250000,0,AL,CST, , ,C,21, ,0,0, , ,0,80,0, ,0, , ,01/03/1982,1730,32.73,-86.55,32.78,-86.48,"","",169
9977399,CULLMAN CO., ,01/03/1982,2240,Tornado,0,F2,0,0,250000,0,AL,CST, , ,C,43, ,0,0, , ,.5,100,0, ,0, , ,01/03/1982,2240,34.22,-86.73, , ,"","",170
9977400,MARSHALL CO., ,01/03/1982,2245,Tornado,0,F2,0,1,25000,0,AL,CST, , ,C,95, ,0,0, , ,2.5,100,0, ,0, , ,01/03/1982,2245,34.35,-86.45, , ,"","",171
9977406,MONROE CO., ,01/03/1982,2345,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,99, ,0,0, , ,1,40,0, ,0, , ,01/03/1982,2345,31.52,-87.33, , ,"","",172
9977407,HOUSTON CO., ,01/07/1982,1400,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,69, ,0,0, , ,1,50,0, ,0, , ,01/07/1982,1400,31.20,-85.32, , ,"","",173
9977415,CALHOUN CO., ,03/15/1982,1515,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,15, ,0,0, , ,8,77,0, ,0, , ,03/15/1982,1515,33.78,-85.88,33.77,-85.77,"","",174
9978526,LAUDERDALE CO., ,04/17/1982,335,Tornado,0,F1,0,0,250000,0,AL,CST, , ,C,77, ,0,0, , ,1,100,0, ,0, , ,04/17/1982,335,34.95,-87.22,34.95,-87.20,"","",175
9978527,LIMESTONE CO., ,04/17/1982,337,Tornado,0,F1,0,0,250000,0,AL,CST, , ,C,83, ,0,0, , ,25,100,0, ,0, , ,04/17/1982,337,34.95,-87.20,34.93,-86.78,"","",176
9978528,LAWRENCE CO., ,04/17/1982,400,Tornado,0,F1,0,0,30,0,AL,CST, , ,C,79, ,0,0, , ,.2,40,0, ,0, , ,04/17/1982,400,34.67,-87.33, , ,"","",177
9978529,MADISON CO., ,04/17/1982,425,Tornado,0,F1,0,0,250000,0,AL,CST, , ,C,89, ,0,0, , ,2,100,0, ,0, , ,04/17/1982,425,34.93,-86.78,34.92,-86.75,"","",178
9978532,MOBILE CO., ,04/25/1982,520,Tornado,0,F3,0,0,250000,0,AL,CST, , ,C,97, ,0,0, , ,1.5,100,0, ,0, , ,04/25/1982,520,30.25,-88.13, , ,"","",179
9978533,MOBILE CO., ,04/25/1982,525,Tornado,0,F1,0,0,2500,0,AL,CST, , ,C,97, ,0,0, , ,1,50,0, ,0, , ,04/25/1982,525,30.25,-88.12, , ,"","",180
9978534,BALDWIN CO., ,04/25/1982,530,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,3, ,0,0, , ,1,77,0, ,0, , ,04/25/1982,530,30.42,-87.60, , ,"","",181
9978538,LAMAR CO., ,04/26/1982,1325,Tornado,0,F3,0,0,250000,0,AL,CST, , ,C,75, ,0,0, , ,3,200,0, ,0, , ,04/26/1982,1325,33.93,-88.00,33.95,-87.95,"","",182
9978539,MARION CO., ,04/26/1982,1331,Tornado,0,F3,0,0,250000,0,AL,CST, , ,C,93, ,0,0, , ,9,200,0, ,0, , ,04/26/1982,1331,33.95,-87.95,33.95,-87.80,"","",183
9978548,AUTAUGA CO., ,04/26/1982,1510,Tornado,0,F1,0,0,250000,0,AL,CST, , ,C,1, ,0,0, , ,7,200,0, ,0, , ,04/26/1982,1510,32.55,-86.52,32.57,-86.40,"","",184
9978550,ELMORE CO., ,04/26/1982,1525,Tornado,0,F1,0,0,250000,0,AL,CST, , ,C,51, ,0,0, , ,5,200,0, ,0, , ,04/26/1982,1525,32.57,-86.40,32.63,-86.32,"","",185
9979641,BALDWIN CO., ,05/07/1982,1238,Tornado,0,F1,0,0,2500,0,AL,CST, , ,C,3, ,0,0, , ,2,30,0, ,0, , ,05/07/1982,1238,30.28,-87.68, , ,"","",186
9979656,HALE CO., ,06/04/1982,1345,Tornado,0,F1,0,0,250000,0,AL,CST, , ,C,65, ,0,0, , ,.5,40,0, ,0, , ,06/04/1982,1345,33.00,-87.62, , ,"","",187
9979674,JEFFERSON CO., ,06/28/1982,1635,Tornado,0,F1,0,1,250000,0,AL,CST, , ,C,73, ,0,0, , ,2.5,60,0, ,0, , ,06/28/1982,1635,33.48,-86.90, , ,"","",188
9979689,JEFFERSON CO., ,07/11/1982,1400,Tornado,0,F1,0,0,2500,0,AL,CST, , ,C,73, ,0,0, , ,1.2,30,0, ,0, , ,07/11/1982,1400,33.35,-87.13, , ,"","",189
9979696,JACKSON CO., ,07/22/1982,1400,Tornado,0,F0,0,0,250,0,AL,CST, , ,C,71, ,0,0, , ,.1,17,0, ,0, , ,07/22/1982,1400,34.82,-86.25, , ,"","",190
9979708,ELMORE CO., ,11/12/1982,1330,Tornado,0,F0,0,0,2500,0,AL,CST, , ,C,51, ,0,0, , ,.1,30,0, ,0, , ,11/12/1982,1330,32.60,-86.40, , ,"","",191
9976353,MOBILE CO., ,02/01/1983,530,Tornado,0,F0,0,1,25000,0,AL,CST, , ,C,97, ,0,0, , ,4,150,0, ,0, , ,02/01/1983,530,30.72,-88.17,30.75,-88.12,"","",192
9976367,WALKER CO., ,02/22/1983,1315,Tornado,0,F2,0,0,250000,0,AL,CST, , ,C,127, ,0,0, , ,6,90,0, ,0, , ,02/22/1983,1315,33.90,-87.30,34.00,-87.23,"","",193
9976369,WINSTON CO., ,02/22/1983,1325,Tornado,0,F2,0,0,250000,0,AL,CST, , ,C,133, ,0,0, , ,2,90,0, ,0, , ,02/22/1983,1325,34.00,-87.23,34.03,-87.22,"","",194
9976370,CULLMAN CO., ,02/22/1983,1405,Tornado,0,F2,0,0,250000,0,AL,CST, , ,C,43, ,0,0, , ,1.5,60,0, ,0, , ,02/22/1983,1405,34.07,-86.77, , ,"","",195
9976371,CULLMAN CO., ,02/22/1983,1415,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,43, ,0,0, , ,1,40,0, ,0, , ,02/22/1983,1415,34.08,-86.77, , ,"","",196
9976374,MARSHALL CO., ,02/22/1983,1528,Tornado,0,F2,0,0,2500000,0,AL,CST, , ,C,95, ,0,0, , ,2.2,440,0, ,0, , ,02/22/1983,1528,34.27,-86.22, , ,"","",197
9976390,BUTLER CO., ,03/20/1983,1310,Tornado,0,F1,0,0,30,0,AL,CST, , ,C,13, ,0,0, , ,.1,30,0, ,0, , ,03/20/1983,1310,31.63,-86.75, , ,"","",198
9976392,MOBILE CO., ,03/26/1983,1650,Tornado,0,F1,0,0,250000,0,AL,CST, , ,C,97, ,0,0, , ,.1,20,0, ,0, , ,03/26/1983,1650,30.55,-88.17, , ,"","",199
9976409,BALDWIN CO., ,04/14/1983,612,Tornado,0,F1,0,0,2500,0,AL,CST, , ,C,3, ,0,0, , ,.1,30,0, ,0, , ,04/14/1983,612,30.52,-87.87, , ,"","",200
9976414,ELMORE CO., ,04/23/1983,1410,Tornado,0,F1,0,0,250,0,AL,CST, , ,C,51, ,0,0, , ,.1,40,0, ,0, , ,04/23/1983,1410,32.53,-86.20, , ,"","",201
9976422,CULLMAN CO., ,05/03/1983,710,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,43, ,0,0, , ,.1,50,0, ,0, , ,05/03/1983,710,34.27,-86.75, , ,"","",202
9977501,CULLMAN CO., ,05/15/1983,919,Tornado,0,F1,0,0,2500,0,AL,CST, , ,C,43, ,0,0, , ,.1,50,0, ,0, , ,05/15/1983,919,34.23,-87.00, , ,"","",203
9977505,MACON CO., ,05/16/1983,230,Tornado,0,F1,0,0,2500,0,AL,CST, , ,C,87, ,0,0, , ,6,50,0, ,0, , ,05/16/1983,230,32.45,-85.83,32.47,-85.70,"","",204
9977507,COFFEE CO., ,05/16/1983,310,Tornado,0,F3,0,1,250000,0,AL,CST, , ,C,31, ,0,0, , ,1.5,150,0, ,0, , ,05/16/1983,310,31.38,-85.93, , ,"","",205
9977513,CULLMAN CO., ,05/19/1983,230,Tornado,0,F2,0,0,25000,0,AL,CST, , ,C,43, ,0,0, , ,2,150,0, ,0, , ,05/19/1983,230,34.27,-87.05,34.30,-87.03,"","",206
9977514,MORGAN CO., ,05/19/1983,235,Tornado,0,F2,0,0,25000,0,AL,CST, , ,C,103, ,0,0, , ,2,150,0, ,0, , ,05/19/1983,235,34.30,-87.03,34.33,-87.03,"","",207
9977517,CLARKE CO., ,05/19/1983,925,Tornado,0,F2,0,0,25000,0,AL,CST, , ,C,25, ,0,0, , ,22,100,0, ,0, , ,05/19/1983,925,31.62,-88.02,31.75,-87.67,"","",208
9977518,MARSHALL CO., ,05/19/1983,1435,Tornado,0,F1,0,2,25000,0,AL,CST, , ,C,95, ,0,0, , ,1.5,80,0, ,0, , ,05/19/1983,1435,34.20,-86.20, , ,"","",209
9977519,DEKALB CO., ,05/19/1983,1615,Tornado,0,F3,0,3,2500000,0,AL,CST, , ,C,49, ,0,0, , ,1.2,473,0, ,0, , ,05/19/1983,1615,34.48,-85.68, , ,"","",210
9977538,ETOWAH CO., ,06/16/1983,1510,Tornado,0,F1,0,1,250000,0,AL,CST, , ,C,55, ,0,0, , ,4,33,0, ,0, , ,06/16/1983,1510,33.88,-86.05,33.93,-86.02,"","",211
9977553,BALDWIN CO., ,07/20/1983,1545,Tornado,0,F1,0,0,2500,0,AL,CST, , ,C,3, ,0,0, , ,.2,50,0, ,0, , ,07/20/1983,1545,30.55,-87.72, , ,"","",212
9978645,BIBB CO., ,08/22/1983,1437,Tornado,0,F1,0,0,250000,0,AL,CST, , ,C,7, ,0,0, , ,.3,70,0, ,0, , ,08/22/1983,1437,33.18,-87.15, , ,"","",213
9978669,HALE CO., ,08/29/1983,1320,Tornado,0,F1,0,0,2500,0,AL,CST, , ,C,65, ,0,0, , ,2,200,0, ,0, , ,08/29/1983,1320,32.87,-87.65, , ,"","",214
9978676,CLARKE CO., ,11/14/1983,1730,Tornado,0,F0,0,0,2500,0,AL,CST, , ,C,25, ,0,0, , ,.1,50,0, ,0, , ,11/14/1983,1730,31.78,-87.73, , ,"","",215
9978678,CULLMAN CO., ,11/15/1983,12,Tornado,0,F3,0,19,2500000,0,AL,CST, , ,C,43, ,0,0, , ,17,200,0, ,0, , ,11/15/1983,12,34.10,-86.87,34.27,-86.62,"","",216
9978680,BLOUNT CO., ,11/15/1983,130,Tornado,0,F2,0,0,25000,0,AL,CST, , ,C,9, ,0,0, , ,.5,33,0, ,0, , ,11/15/1983,130,33.82,-86.58, , ,"","",217
9978681,TUSCALOOSA CO., ,11/15/1983,130,Tornado,0,F2,0,0,25000,0,AL,CST, , ,C,125, ,0,0, , ,.2,40,0, ,0, , ,11/15/1983,130,33.37,-87.32, , ,"","",218
9978682,CHEROKEE CO., ,11/15/1983,255,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,19, ,0,0, , ,.8,40,0, ,0, , ,11/15/1983,255,34.10,-85.58, , ,"","",219
9978683,BALDWIN CO., ,11/15/1983,705,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,3, ,0,0, , ,.1,20,0, ,0, , ,11/15/1983,705,30.55,-87.72, , ,"","",220
9978687,ESCAMBIA CO., ,11/20/1983,140,Tornado,0,F1,0,1,250000,0,AL,CST, , ,C,53, ,0,0, , ,1.5,100,0, ,0, , ,11/20/1983,140,31.03,-87.05, , ,"","",221
9978693,FAYETTE CO., ,11/23/1983,1120,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,57, ,0,0, , ,8,67,0, ,0, , ,11/23/1983,1120,33.75,-87.93,33.83,-87.82,"","",222
9978698,WILCOX CO., ,11/23/1983,1148,Tornado,0,F2,0,2,250000,0,AL,CST, , ,C,131, ,0,0, , ,4,77,0, ,0, , ,11/23/1983,1148,31.97,-87.30,31.98,-87.27,"","",223
9978699,WALKER CO., ,11/23/1983,1200,Tornado,0,F2,0,0,25000,0,AL,CST, , ,C,127, ,0,0, , ,.5,150,0, ,0, , ,11/23/1983,1200,33.92,-87.22, , ,"","",224
9979784,MARENGO CO., ,11/27/1983,1300,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,91, ,0,0, , ,.1,100,0, ,0, , ,11/27/1983,1300,32.27,-87.68, , ,"","",225
9979785,TUSCALOOSA CO., ,12/03/1983,1605,Tornado,0,F1,0,0,2500,0,AL,CST, , ,C,125, ,0,0, , ,.1,30,0, ,0, , ,12/03/1983,1605,33.33,-87.55, , ,"","",226
9979786,SUMTER CO., ,12/03/1983,1620,Tornado,0,F1,0,0,250000,0,AL,CST, , ,C,119, ,0,0, , ,.2,50,0, ,0, , ,12/03/1983,1620,32.47,-88.30, , ,"","",227
9979788,HALE CO., ,12/03/1983,1650,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,65, ,0,0, , ,4,60,0, ,0, , ,12/03/1983,1650,32.83,-87.50,32.90,-87.43,"","",228
9979789,BIBB CO., ,12/03/1983,1702,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,7, ,0,0, , ,10,60,0, ,0, , ,12/03/1983,1702,32.90,-87.43,32.98,-87.25,"","",229
9979791,BIBB CO., ,12/03/1983,1710,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,7, ,0,0, , ,13,60,0, ,0, , ,12/03/1983,1710,33.00,-87.22,33.17,-87.05,"","",230
9979802,SHELBY CO., ,12/03/1983,1740,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,117, ,0,0, , ,2,60,0, ,0, , ,12/03/1983,1740,33.17,-87.05,33.22,-86.97,"","",231
9979803,CLARKE CO., ,12/03/1983,1740,Tornado,0,F1,0,0,250000,0,AL,CST, , ,C,25, ,0,0, , ,5,50,0, ,0, , ,12/03/1983,1740,31.65,-87.83,31.67,-87.72,"","",232
9979805,CHILTON CO., ,12/03/1983,1745,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,21, ,0,0, , ,.2,30,0, ,0, , ,12/03/1983,1745,32.85,-86.63, , ,"","",233
9979815,CALHOUN CO., ,12/03/1983,1837,Tornado,0,F3,2,51,2500000,0,AL,CST, , ,C,15, ,0,0, , ,4,150,0, ,0, , ,12/03/1983,1837,33.58,-85.83,33.63,-85.80,"","",234
9979827,RUSSELL CO., ,12/03/1983,2115,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,113, ,0,0, , ,.1,40,0, ,0, , ,12/03/1983,2115,32.08,-85.08, , ,"","",235
