EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10314318,LIMESTONE CO.,Limestone,05/18/1995,1633,Tornado,0,F4,1,55,5000000,0,AL,CST, , ,C,83, ,0,0, , ,39,1300,0, ,15,NW,Scottsboro,05/18/1995,1728,34.83,-87.03,34.80,-86.25,"A supercell thunderstorm produced a violent tornado that began 3 miles northwest of Athens in Limestone County and moved on a path just slightly north of east completely across Madison County before ending in northwestern Jackson County about 15 miles northwest of Scottsboro.  The tornado path varied from very narrow at the beginning and end to about three-quarters of a mile wide at the widest location in Madison County.  Intensity varied from F0 intensity near both ends of the track to F4 at the strongest in several locations in Madison County.  Damage along the track was primarily in the F2 and F3 category.  Evidence in the damage as seen through an aerial survey indicated that the tornado was probably a multiple vortex with indications of at least two vortices within the main tornado funnel. 
The tornado began at 1633 CST in Limestone County crossing Interstate 65 and Highway 251 where the mobile home park was destroyed.  It reached the Limestone/Madison county line at 1650 CST.  The trek across Madison County saw the tornado move near the communities of Harvest, Meridianville, Buckhorn, and Fannings Crossing before moving into the rugged terrain of eastern Madison County.  The tornado crossed the Madison/Jackson county line at 1721 CST.  The tornado track was much weaker in Jackson County as it moved through rugged terrain affecting very few structures.  The track ended about 15 miles northwest of Scottsboro or a few miles west of the community of Hytop. 
Damage was the heaviest at a mobile home park about three miles northeast of Athens along Highway 251.  The only fatality that occurred in this tornado occurred at this mobile home park, and the person died later from injuries received in the tornado.  Twenty-six mobile homes were destroyed in Limestone County, 13 in the Oakdale Mobile Home Park.  Another 35 buildings were damaged or destroyed in Limestone County where damage was estimated to be $1.5 million.  About 9,500 
electric customers were without electricity.  A cow was also killed when a large tree fell on and crushed it. 
Another especially hard hit area was Anderson Hills subdivision in Madison County with houses ranging in price from $175,000 to $400,000.  This area of well-constructed dwellings was one of the locations where F4 damage was evident as well as indications of a multiple vortex structure.  In Anderson Hills, 21 houses were destroyed and 39 sustained major damage.  Damage across the rest of Madison County was less concentrated than in this one subdivision.  Over 10,000 Huntsville Utility Company customers were without power. 
M30M ","",11
10314306,LAUDERDALE CO.,Florence,05/18/1995,1803,Tornado,0,F1,0,0,200000,0,AL,CST, , ,C,77, ,0,0, , ,1.5,120,14,NE,0, , ,05/18/1995,1803, , , , ,"Funnel clouds were reported with a storm that moved from the northern portion of Florence northeastward to the area of the Green Hill community about 14 miles northeast of Florence.  Just south of the Green Hill community, a small tornado damaged about 10 houses in the vicinity of County Road 47 and United States 43.  Ten houses were damaged including several homes that lost roofs or portions of roofs and several barns were destroyed.  Numerous trees and power lines were down. ","",12
10313792,TUSCALOOSA CO.,Tuscaloosa,07/04/1995,1555,Tornado,0,F0,0,0,0,0,AL,CST, , ,C,125, ,0,0, , ,.5,50,0, ,0, , ,07/04/1995,1555,33.20,-87.57, , ,"A tornado was reported by the Tuscaloosa Fire Department in the Elrod/Echola area of Tuscaloosa.  One tree was blown down.  Tuscaloosa County Sheriff's Department reported a funnel cloud in the Brownville area about 15 miles northwest of Tuscaloosa. ","",13
10314250,LAMAR CO.,Detroit,07/04/1995,2012,Tornado,0,F0,0,0,0,0,AL,CST, , ,C,75, ,0,0, , ,.5,80,6,E,0, , ,07/04/1995,2012,34.03,-88.17, , ,"A tornado was reported at Henson Springs in northern Lamar County.  The tornado occurred in the open with no damage reported. ","",14
10314579,BUTLER CO.,Foster Flats,07/17/1995,1305,Tornado,0, ,0,0,1000,0,AL,CST, , ,C,13, ,0,0, , ,.1,20,0, ,0, , ,07/17/1995,1305, , , , ,"The public reported a tornado briefly touched down and damaged a building in the Foster Flats area about eight miles east of Greenville.  A train like roar was heard.  Reported by a television station. ","",15
10314648,COVINGTON CO.,Andalusia,10/04/1995,1245,Tornado,0,F0,0,0,10000,0,AL,CST, , ,C,39, ,0,0, , ,.1,25,0, ,0, , ,10/04/1995,1245,31.30,-86.48, , ,"A tornado briefly touched down on U.S. Highway 12 between Andalusia and River Falls.  Several trees and power lines were blown down. ","",16
10314530,ESCAMBIA CO.,East,10/04/1995,1730,Tornado,0,F0,0,0,25000,0,AL,CST, , ,C,53, ,0,0, , ,.1,25,0, ,0, , ,10/04/1995,1800,31.23,-86.55, , ,"Several short lived tornadoes were reported in the east part of the county near the center of Opal.  Tornadoes briefly touched down in the Damascus area, in the Bradley area and along U.S. Highway 31 north of Brewton.  Trees and power lines were blown down in all these areas. ","",17
10314649,COVINGTON CO.,Andalusia,10/04/1995,1730,Tornado,0,F0,0,0,10000,0,AL,CST, , ,C,39, ,0,0, , ,.1,25,5,SW,0, , ,10/04/1995,1730,31.23,-86.55, , ,"A tornado briefly touched down along U.S. Highway 29 between Pleasant Home and Andalusia.  Several trees and power lines were blown down.  ","",18
10314594,CONECUH CO.,Evergreen,10/04/1995,1830,Tornado,0,F0,0,0,10000,0,AL,CST, , ,C,35, ,0,0, , ,.1,25,0, ,0, , ,10/04/1995,1830,31.43,-86.97, , ,"A tornado briefly touched down near Evergreen.  Trees and power lines were blown down. ","",19
10314580,BUTLER CO.,Georgiana,10/04/1995,1850,Tornado,0,F0,0,0,10000,0,AL,CST, , ,C,13, ,0,0, , ,.1,25,0, ,0, , ,10/04/1995,1850,31.63,-86.75, , ,"A tornado briefly touched down near Georgiana.  Trees and power lines were blown down. ","",20
10314650,COVINGTON CO.,Gantt Lake,10/04/1995,1910,Tornado,0,F0,0,0,10000,0,AL,CST, , ,C,39, ,0,0, , ,.1,25,0, ,0, , ,10/04/1995,1910,31.40,-86.48, , ,"A tornado briefly touched down along U.S. Highway 29 around Gantt Lake.  Several trees and power lines were blown down. ","",21
10314652,CRENSHAW CO.,Brantley,10/04/1995,1930,Tornado,0,F0,0,0,10000,0,AL,CST, , ,C,41, ,0,0, , ,.1,25,0, ,0, , ,10/04/1995,1930,31.58,-86.25, , ,"A tornado briefly touched down near Brantley on U.S. Highway 29.  Several trees and power lines were blown down. ","",22
10314653,CRENSHAW CO.,Saville,10/04/1995,2000,Tornado,0,F0,0,0,10000,0,AL,CST, , ,C,41, ,0,0, , ,.1,25,0, ,0, , ,10/04/1995,2000, , , , ,"A tornado briefly touched down along U.S. Highway 331 just east of Saville.  Several trees and power lines were blown down. ","",23
10314165,HOUSTON CO.,Dothan,10/27/1995,1420,Tornado,0,F1,0,2,90000,0,AL,CST, , ,C,69, ,0,0, , ,.2,50,0, ,0, , ,10/27/1995,1420,31.23,-85.37, , ,"A tornado downed trees and damaged two businesses. A person was injured at each business. (Length and width are estimated.) ","",24
10314148,HENRY CO.,Haleburg,11/07/1995,1205,Tornado,0,F0,0,0,0,500,AL,CST, , ,C,67, ,0,0, , ,.1,40,0, ,0, , ,11/07/1995,1205, , , , ,"A tornado downed about 30 trees blocking County Roads 65 and 97. ","",25
10314166,HOUSTON CO.,Dothan,11/11/1995,900,Tornado,0,F0,0,0,5000,0,AL,CST, , ,C,69, ,0,0, , ,.1,10,5,W,0, , ,11/11/1995,900, , , , ,"A small tornado downed trees and power lines and overturned a travel trailer. ","",26
10314484,COFFEE CO.,Jack,12/06/1995,2230,Tornado,0, ,0,1,30000,0,AL,CST, , ,C,31, ,0,0, , ,.4,50,0, ,0, , ,12/06/1995,2230,31.55,-86.02, , ,"A tornado flipped a mobile home and scattered debris 350 yards into nearby trees.  A woman inside received a cut, while her two children escaped unharmed. ","",27
5536040,COFFEE CO.,KINSTON,01/11/1996,1835,Tornado, ,F1,0,0,100000,0,AL,CST, ,2404388,C,31,TAE,0,0, , ,1,75,5,N,5,N,KINSTON,01/11/1996,1836,31.27,-86.13,31.27,-86.13,"","A tornado destroyed 4 house trailers that were unoccupied. Debris was scattered for about 1 mile, according to county emergency management.",28
5537373,MOBILE CO.,GULF CREST,01/26/1996,1727,Tornado, ,F1,1,3,100000,0,AL,CST, ,2404581,C,97,MOB,0,0, , ,2,500, , , , ,GULF CREST,01/26/1996,1734,31,-88.23,31,-88.23,"","A TORNADO TOUCHED DOWN ALONG US HWY 45 NEAR GULF CREST AND THEN MOVED NORTHEAST FOR ABOUT 2 MILES.  THREE PEOPLE WERE INJURED AND ONE OF THESE DIED IN A LOCAL HOSPITAL ABOUT A WEEK LATER.  TWO ELDERLY WOMEN WERE IN A TRAILER THAT WAS TURNED OVER BY THE TORNADO.  ANOTHER OF THE INJURED WAS IN A MOTOR HOME NEXT TO THE TRAILER.  THE TRAILER WAS LOCATED ON A HILL AND THIS WAS WHERE THE TORNADO FIRST TOUCHED DOWN.  OTHER HOMES AWAY FROM THE TRAILER SUFFERED ROOF DAMAGE AS THE TORNADO MOVED NORTHEAST.  TREES WERE BLOWN DOWN AND TWISTED ALONG THE PATH OF THE TORNADO.",29
5541723,MONROE CO.,MONROEVILLE,02/19/1996,1510,Tornado, ,F0,0,0,2000,0,AL,CST, ,1001371,C,99,MOB,0,0, , ,13,100, , ,3,E,TUNNEL SPGS,02/19/1996,1535,31.52,-87.33,31.65,-87.18,"","SHERIFF'S DEPUTIES FOLLOWED A FUNNEL CLOUD THAT TOUCHED DOWN A COUPLE OF TIMES AS IT MOVED NORTHEAST.  THEY FIRST SAW THE FUNNEL NEAR DREWRY ROAD AND STATE HIGHWAY 21.  THEY FOLLOWED IT FOR ABOUT 25 MINUTES AND THE FUNNEL MOVED ABOUT 13 MILES DURING THAT TIME.  THE FUNNEL WENT BACK INTO THE CLOUD AS THE STORM CROSSED COUNTY ROAD 42 JUST WEST OF PINE ORCHARD.  THE FUNNEL DID MINOR DAMAGE TO A CARPORT AND A BARN AND TO SEVERAL TREES.",30
5546750,PERRY CO.,MARION,03/06/1996,320,Tornado, ,F1,0,0,95000,25000,AL,CST, ,2030288,C,105,BMX,0,0, , ,1.5,80,8,SW,7,SW,MARION,03/06/1996,324,32.55,-87.42,32.57,-87.40,"","A tornado struck a farm on Highway 183 west-southwest of Marion destroying several farm buildings and downing a number of trees.",31
5546526,DALLAS CO.,MARION JCT,03/06/1996,342,Tornado, ,F3,4,40,8000000,50000,AL,CST, ,2030239,C,47,BMX,0,0, , ,19,400,1,SSW,7,NNE,SELMA,03/06/1996,410,32.42,-87.23,32.50,-86.97,"","A tornado first touched down just south-southwest of Marion Junction in northern Dallas County and travelled east-northeast before ending in the northeastern part of the county.  The tornado touched down initially in a rural area composed of fields with scattered houses.  It crossed U. S. Highway 80 at the Cahaba River or about 9 miles west-northwest of Selma.  The tornado continued on its east-northeast path crossing State Highway 14 and State Highway 22 before ending about two and a half miles east of Highway 22.
The tornado path was about 19 miles in length with a maximum width of about 400 yards.  The tornado first touched down around 3:42 am based on radar imagery.  Travelling at 35 to 40 miles an hour the tornado was on the ground for about 25 minutes ending around 4:07 am.
Information from emergency management sources indicated that 14 houses were destroyed, 19 houses sustained major damage, 5 houses sustained minor damage, 20 mobile homes were destroyed, 17 mobile homes sustained major damage, and 12 mobiles homes sustained minor damage.  At least 40 people were transported to area hospitals with injuries varying from minor to serious.  Two deaths occurred in a mobile home and two deaths occurred in a permanent house.",32
5546528,MONTGOMERY CO.,MONTGOMERY,03/06/1996,512,Tornado, ,F1,0,0,1250000,0,AL,CST, ,2030241,C,101,BMX,0,0, , ,1,80, , , , ,MONTGOMERY,03/06/1996,514,32.38,-86.3,32.38,-86.3,"","This was the first in a series of tornadoes that caused extensive damage across the southern portion of the city of Montgomery.  This short tornado downed trees and power lines and damaged a number of rooftops in the Cloverdale and Normandale sections of Montgomery.  The WCOV television tower was toppled by strong wind, too.  Wind damage also occurred in the area of the tornado damage.",33
5546529,MONTGOMERY CO.,MONTGOMERY,03/06/1996,514,Tornado, ,F1,0,0,700000,0,AL,CST, ,2030242,C,101,BMX,0,0, , ,1.5,80, , , , ,MONTGOMERY,03/06/1996,516,32.38,-86.3,32.38,-86.3,"","This was the second in a series of four tornadoes that occurred across the southern and eastern sections of Montgomery.  This short track tornado damaged homes and businesses in the Druid Hills/Powelldale area just inside South Boulevard.  Strong wind also accompanied the tornado causing some property damage.",34
5546530,MONTGOMERY CO.,MONTGOMERY,03/06/1996,516,Tornado, ,F1,0,0,800000,0,AL,CST, ,2030243,C,101,BMX,0,0, , ,1.5,80, , , , ,MONTGOMERY,03/06/1996,518,32.38,-86.3,32.38,-86.3,"","This was the third in a series of four tornadoes that occurred across the southern and eastern sections of the city of Montgomery.  The tornado occurred in the Woodley Road area of southern Montgomery just inside the South Boulevard by-pass.  Trees were downed along with power lines and roof damage was caused to homes and businesses.",35
5546532,MONTGOMERY CO.,MONTGOMERY,03/06/1996,520,Tornado, ,F2,2,17,1500000,0,AL,CST, ,2030245,C,101,BMX,0,0, , ,4,200,10,ESE,13,E,MONTGOMERY,03/06/1996,527,32.33,-86.13,32.38,-86.08,"","The fourth in a series of four tornadoes across southern and eastern Montgomery cut a swath of destruction about 4 miles in length in an area just outside the city limits of Montgomery.  The tornado began in an open field just south of a small housing development called Ranchette Estates.  The tornado travelled on a path toward the northeast moving across the Country Estates Mobile Home Park where two men were killed and a number of others were injured.  The tornado continued toward the northeast damaging the Georgia Washington Junior High School.  It ended shortly after damaging a number of houses in the Bridlebrook Farms sub-division.  About 40 homes were damaged in the Bridlebrook Farms area while nearly all of the mobile homes in Country Estates were damaged or destroyed.
Total path length was about 4 miles with a path width of 200 yards.
This tornado actually represents the fifth damaging event that occurred in Montgomery County between 5:12 am and about 5:30 am.",36
5546758,JACKSON CO.,PISGAH,03/16/1996,1315,Tornado, ,F1,0,2,85000,0,AL,CST, ,2030296,C,71,BMX,0,0, , ,2,80,3,ENE,5,ENE,PISGAH,03/16/1996,1318,34.70,-85.80,34.72,-85.77,"","What was believed to be a tornado destroyed two mobile homes and damaged several other buildings between Pisgah and Rosalie in the eastern portion of Jackson County.  Two people sustained injuries when the mobile homes were destroyed.",37
5552284,WASHINGTON CO.,COPELAND,03/18/1996,1630,Tornado, ,F0,0,0,5000,0,AL,CST, ,2037326,C,129,MOB,0,0, , ,4,300,2,W,2,NE,COPELAND,03/18/1996,1631,31.57,-88.45,31.58,-88.40,"","THE SAME STORM SYSTEM THAT DROPPED A TORNADO IN MISSISSIPPI MOVED INTO SOUTHWEST ALABAMA.  ANOTHER TORNADO TOUCHED DOWN ABOUT TWO MILES NORTHWEST OF COPELAND.  THE TORNADO SKIPPED ALONG THE GROUND FOR ABOUT FOUR MILES BEFORE LIFTING BACK INTO THE CLOUD ABOUT TWO MILES NORTHEAST OF COPELAND.  DAMAGE WAS CONFINED TO DOWNED TREES AND POWER LINES.",38
5552285,WASHINGTON CO.,MILLRY,03/18/1996,1634,Tornado, ,F0,0,0,5000,0,AL,CST, ,2037327,C,129,MOB,0,0, , ,5,300,2,SE,6,NE,MILLRY,03/18/1996,1635,31.62,-88.30,31.70,-88.25,"","THE SAME STORM SYSTEM KEPT MOVING EAST NORTHEAST AND DROPPED ANOTHER TORNADO TWO MILES SOUTHEAST OF MILLRY.  THE TORNADO SKIPPED ALONG THE GROUND AND CROSSED COUNTY ROAD 34 ABOUT THREE MILES EAST OF MILLRY.  THE TORNADO STAYED ON THE GROUND FOR ABOUT FIVE MILES AND LIFTED BACK INTO THE CLOUD SIX MILES NORTHEAST OF MILLRY.  DAMAGE WAS AGAIN CONFINED TO TREES AND POWER LINES.",39
5552286,CLARKE CO.,COFFEEVILLE,03/18/1996,1700,Tornado, ,F1,0,0,50000,0,AL,CST, ,2037328,C,25,MOB,0,0, , ,3,250,5,SE,8,E,COFFEEVILLE,03/18/1996,1701,31.70,-88.03,31.75,-87.97,"","ANOTHER TORNADO TOUCHED DOWN FROM THE SAME STORM THAT BEGAN IN SOUTHEAST MISSISSIPPI.  THE TORNADO TOUCHED DOWN EAST OF COFFEEVILLE ALONG COUNTY ROAD 3.  THE TORNADO THEN MOVED NORTHEAST AND CROSSED U. S. HWY 84.  A COUPLE OF HOMES WERE DAMAGED HERE WHEN LARGE TREES FELL ON THEM.  THE TORNADO CONTINUED MOVING NORTHEAST BEFORE LIFTING BACK INTO THE CLOUD JUST EAST OF COUNTY ROAD 21.  SEVERAL HOMES WERE ALSO DAMAGED JUST BEFORE THE TORNADO LIFTED BACK INTO THE CLOUD.  AS BEFORE THE HOMES WERE DAMAGED WHEN TREES FELL ON THEM.  SOME HOMES ALSO SUFFERED ROOF DAMAGE WHEN SHINGLES WERE BLOWN OFF.  THE TORNADO STAYED ON THE GROUND FOR ABOUT THREE MILES.",40
5552291,CLARKE CO.,JACKSON MUNI ARPT,03/18/1996,1730,Tornado, ,F1,0,15,1000000,0,AL,CST, ,2037333,C,25,MOB,0,0, , ,8,200, , , , ,WALKER SPRINGS,03/18/1996,1740,31.47,-87.90,31.53,-87.78,"","A TORNADO TOUCHED DOWN JUST EAST OF U. S. HWY 43, JUST SOUTH OF JACKSON NEAR THE BOISE CASCADE PLANT AND THE AIRPORT.  HEAVY DAMAGE WAS SUSTAINED AT THE BOISE CASCADE PLANT TO A BUILDING UNDER CONSTRUCTION.  SEVERAL HOMES NEAR THE AIRPORT ALSO SUFFERED ROOF DAMAGE.  THE TORNADO MOVED NORTHEAST AND CROSSED STATE HIGHWAY 2 AND THEN PASSED JUST SOUTH OF WALKER SPRINGS.  SEVERAL HOMES WERE DAMAGED HERE, WITH SEVERAL BARNS AND OUTBUILDINGS AND A TRAILER BEING DESTROYED.  A LADY IN THE TRAILER CRAWLED UNDER A TRACTOR TO ESCAPE THE TORNADO.  ANOTHER LADY ESCAPED INJURY BY HIDING IN THE CLOSET OF HER HOME.  FIFTEEN PEOPLE WERE INJURED BUT NONE SERIOUSLY AND THREE COWS WERE ALSO KILLED.  MOST OF THE OTHER DAMAGE WAS TO SHINGLES BEING BLOWN FROM ROOFS AND ALSO FROM TREES BEING BLOWN ON HOMES.  THE TORNADO THEN LIFTED BACK INTO THE CLOUD NEAR COUNTY ROAD 29.  THE TORNADO WAS ON THE GROUND FOR ABOUT EIGHT MILES.",41
5552287,CLARKE CO.,THOMASVILLE,03/18/1996,1730,Tornado, ,F0,0,1,75000,0,AL,CST, ,2037329,C,25,MOB,0,0, , ,3,200, , ,2,E,THOMASVILLE,03/18/1996,1731,31.92,-87.73,31.92,-87.70,"","THE SAME STORM SYSTEM DROPPED ANOTHER TORNADO ALONG U. S. HWY 43 JUST SOUTH OF THOMASVILLE.  THE TORNADO DAMAGED A TRADE SCHOOL AND SOME SELF STORAGE UNITS, THEN MOVED ACROSS STATE HWY 27 BEFORE LIFTING BACK INTO THE CLOUD.  NEAR HWY 27 AN APARTMENT COMPLEX THAT WAS UNDER CONSTRUCTION HAD SOME ROOF AND SIDING DAMAGE.  TREES AND POWER LINES WERE ALSO BLOWN DOWN ALONG THE PATH OF THE TORNADO.  MANY OF THE TREE BARELY MISSED DAMAGING HOMES IN THE AREA.  THE TORNADO WAS ON THE GROUND FOR ABOUT THREE MILES.",42
5552292,CLARKE CO.,SUGGSVILLE,03/18/1996,1745,Tornado, ,F1,0,0,25000,0,AL,CST, ,2037334,C,25,MOB,0,0, , ,5,200,2,S,3,NW,GOSPORT,03/18/1996,1750,31.55,-87.70,31.62,-87.62,"","THE SAME STORM SYSTEM THAT DROPPED A TORNADO NEAR THE CITY OF JACKSON, DROPPED ANOTHER TORNADO JUST WEST OF COUNTY ROAD 35, TWO MILES SOUTH OF SUGGSVILLE.  THE TORNADO CONTINUED MOVING NORTHEAST BEFORE LIFTING BACK INTO THE CLOUD NEAR U. S. HWY 84, THREE MILES NORTHWEST OF GOSPORT.  THE TORNADO SKIPPED ALONG THE GROUND FOR ABOUT FIVE MILES.  OUTBUILDINGS, SHEDS AND BARNS WERE DAMAGED.  A COUPLE OF HOMES SUFFERED ROOF DAMAGE FROM SHINGLES BEING BLOWN OFF.  A COUPLE OF BUILDINGS ALSO SUFFERED DAMAGE WHEN TREES FELL ON THEM.",43
5546979,DALLAS CO.,ORRVILLE,03/18/1996,1805,Tornado, ,F1,0,0,120000,10000,AL,CST, ,2030307,C,47,BMX,0,0, , ,4,70,10,S,9,SSE,ORRVILLE,03/18/1996,1810,32.15,-87.25,32.18,-87.18,"","A small tornado touched down along the Alabama River just inside Dallas County or about 10 miles south of Orrville.  The tornado damaged several houses and mobile homes and at least one farm structure.  Numerous trees were snapped off and uprooted.  The tornado was on the ground for about 4 miles with a width of about 70 yards.  Tornado intensity was judged to be an F1.",44
5552293,MONROE CO.,CLAIBORNE,03/18/1996,1807,Tornado, ,F2,0,5,150000,0,AL,CST, ,2037335,C,99,MOB,0,0, , ,11,200,4,E,6,S,VREDENBURGH,03/18/1996,1830,31.53,-87.45,31.73,-87.32,"","THE SAME STORM SYSTEM THAT DROPPED A COUPLE OF TORNADOES IN CLARKE COUNTY MOVED INTO MONROE COUNTY AND DROPPED A TORNADO FOUR MILES EAST OF CLAIBORNE LAKE, JUST WEST OF COUNTY ROAD 17.  THE TORNADO MOVED NORTHEAST AND MOVED THROUGH FRANKLIN ALONG STATE HWY 41.  THE TORNADO THEN MOVED BACK INTO THE CLOUD JUST WEST OF COUNTY ROAD 56, SIX MILES SOUTH OF VREDENBURGH.  THE TORNADO SKIPPED ALONG THE GROUND FOR ABOUT ELEVEN MILES.  THREE MOBILE HOMES AND A HOUSE WERE DESTROYED NEAR FRANKLIN.  FIVE PEOPLE WERE INJURED, BUT NONE SERIOUSLY.  TREES AND POWER LINES WERE BLOWN DOWN ALONG THE TRACK OF THE TORNADO.  SHEDS AND BARNS ALONG THE TRACK OF THE TORNADO ALSO SUFFERED DAMAGE.  TREES FALLING ON HOMES ALSO CAUSED SOME STRUCTURAL DAMAGE.  OTHER HOMES HAD ROOF DAMAGE WHEN SHINGLES WERE BLOWN OFF.",45
5547163,ELMORE CO.,ECLECTIC,03/18/1996,1852,Tornado, ,F1,0,0,500000,50000,AL,CST, ,2030330,C,51,BMX,0,0, , ,2,100,7,NW,9,NNW,ECLECTIC,03/18/1996,1855,32.82,-86.18,32.75,-86.08,"","A tornado began about 7 miles northwest of Eclectic and just west of Lake Martin.  The path crossed the extreme southeast corner of Coosa County and crossed just barely into Tallapoosa County before ending.  The track was about 6 miles long and about 100 yards wide with an F1 intensity.  A number of homes near Lake Martin in Coosa County suffered serious damage.",46
