EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5137799,PERRY CO.,HEIBERGER,03/10/2000,2111,Tornado, ,F0,0,0,10000,0,AL,CST, ,1092783,C,105,BMX,0,0,NWS STORM SURVEY, ,.1,100,12,NE,12,NE,HEIBERGER,03/10/2000,2112,32.88333,-87.1,32.88333,-87.1,"","A weak tornado began just inside the Perry County border near SR 219 and continued on a 12 mile path into Bibb County.  The tornado ended just south of Randolph near CR 36.  One home had its front porch ripped off and corners of the roof partially torn up in Perry County near SR 219.  Numerous trees were knocked down or snapped off during the entire track of the tornado.  In Bibb County, one mobile home had damage to its roof and siding. Another home sustained minor roof damage near SR 219.  In Lawley, one tree fell onto a mobile home damaging it severely.  Several barns were also damaged and a few homes had minor roof damage.  The tornado traveled through mostly rural areas.  Beginning: 32 50.147/87 6.718 Ending: 32 53.803/86 55.024",11
5137800,BIBB CO.,LAWLEY,03/10/2000,2112,Tornado, ,F0,0,0,25000,0,AL,CST, ,1092783,C,7,BMX,0,0,NWS STORM SURVEY, ,11.9,100,9,SW,9,SW,LAWLEY,03/10/2000,2127,32.76667,-87.08333,32.9,-86.93333,"","A weak tornado began just inside the Perry County border near SR 219 and continued on a 12 mile path into Bibb County.  The tornado ended just south of Randolph near CR 36.  One home had its front porch ripped off and corners of the roof partially torn up in Perry County near SR 219.  Numerous trees were knocked down or snapped off during the entire track of the tornado.  In Bibb County, one mobile home had damage to its roof and siding. Another home sustained minor roof damage near SR 219.  In Lawley, one tree fell onto a mobile home damaging it severely.  Several barns were also damaged and a few homes had minor roof damage.  The tornado traveled through mostly rural areas.  Beginning: 32 50.147/87 6.718 Ending: 32 53.803/86 55.024",12
5137312,JEFFERSON CO.,HOOVER,03/10/2000,2122,Tornado, ,F1,0,0,500000,0,AL,CST, ,1092771,C,73,BMX,0,0,NWS STORM SURVEY, ,1.5,200,1,E,1,E,HOOVER,03/10/2000,2128,33.31667,-86.8,33.31667,-86.78333,"","A tornado caused considerable damage 9 miles south of Birmingham, in the Vestavia Hills and Hoover communities.  The tornado first touched down in the Tal-Heim subdivision near Interstate 65 and Rocky Ridge Road.  A ham radio operator,  equipped with an anemometer,  recorded a 66 mile an hour wind as the tornado was initially reaching the ground.  The tornado traveled northeast and ended just northwest of the intersection of Rocky Ridge Road and Old Rocky Ridge Road.  The greatest damage occurred in a small area from Wisteria Road through the Buckhead subdivision.  Eighty seven homes received varying degrees of damage due mainly to falling trees, and seven of those homes were totally destroyed.  Many homes had sections of roof removed, shingles torn off, and broken windows.  Numerous trees were uprooted or snapped off and power lines were blown down along the path.  Several automobiles and outbuildings were also destroyed by falling trees.  Beginning: 33 23.915/86 47.443 Ending: 33 24.883/86 46.460",13
5137308,MONTGOMERY CO.,SNOWDOUN,03/19/2000,1725,Tornado, ,F1,0,0,18000,0,AL,CST, ,1092767,C,101,BMX,0,0,NWS STORM SURVEY, ,3.3,60,4,ESE,4,ESE,SNOWDOUN,03/19/2000,1732,32.23333,-86.23333,32.21667,-86.18333,"A small tornado touched down west of CR 39 near the end of Horse Farm Road and traveled nearly due east.  A number of trees were downed and several structures sustained minor roof damage.  The tornado crossed CR 39 and moved along a residential road with trees and limbs downed.  One house in an area of well built, larger homes lost a portion of the southeast corner of the roof.  Beginning: 32 14.093/86 13.529  End:  32 14.152/86 10.144","",14
5137309,MONTGOMERY CO.,PIKE ROAD,03/19/2000,1738,Tornado, ,F0,0,0,30000,0,AL,CST, ,1092768,C,101,BMX,0,0,NWS STORM SURVEY, ,.4,25,2,SW,2,SW,PIKE ROAD,03/19/2000,1740,32.26667,-86.11667,32.26667,-86.11667,"What was believed to be a small tornado touched down briefly on the south side of CR 40 mostly in open field area.  One mobile home was damaged seriously with some of the insulation from the home blown upward into trees surrounding the home.  Little other damage occurred.  Beginning:  32 16.445/86 07.848  End:  32 16.589/86 07.432","",15
5141877,JEFFERSON CO.,FORESTDALE,04/02/2000,2051,Tornado, ,F1,0,0,150000,0,AL,CST, ,1093618,C,73,BMX,0,0,NWS STORM SURVEY, ,4.5,400, , , , ,FORESTDALE,04/02/2000,2059,33.58333,-86.85,33.58333,-86.85,"The tornado first caused damage just east of Minor Parkway and moved northeast along Crumley Chapel Road and through the Crumley Chapel community.  The tornado crossed US 78 at the Wal-Mart shopping center and turned on a more easterly track through a residential area of Forestdale.  The damage became less severe as the tornado crossed Cherry Lane with only minor tree damage from there to Coalburg Road.
Damage along the track was primarily to trees with some minor roof damage to some houses.  A number of houses along the path were severely damaged when trees, some quite large, fell on the structures.  Beginning: 33 33.650/86 55.378  End: 33 35.341/86 51.737","",16
5141875,CALHOUN CO.,PIEDMONT,04/02/2000,2334,Tornado, ,F2,1,6,300000,0,AL,CST, ,1093617,C,15,BMX,0,0,NWS STORM SURVEY, ,1.7,100,3,ESE,3,ESE,PIEDMONT,04/02/2000,2337,33.9,-85.55,33.91667,-85.51667,"","The tornado began at 12:34 am just south of Vigo at the end of Helen Drive.  Vigo is located east of Piedmont, AL.  The tornado traveled on a northeast track crossing Bethel Church Road and continuing along Vigo Road (County Road 70).  The tornado straddled the road moving up a hill and crossing a few hundred feet into Cleburne County.  Damage in Cleburne County was confined to downed trees.
The tornado path was 1.9 miles long and approximately 100 yards wide.
Most of the property that was damaged or destroyed was located in the area of Helen Drive and Bethel Church Road.  Six mobile homes were destroyed along with two houses, one of which was under construction.  One elderly woman was killed and six people were injured in that area.  The woman was one of three people in a mobile home whose frame was thrown approximately 130 feet by the force of the tornado.  Beginning: 33 54.855/85 33.720  End:  33 55.293/85 31.752",17
5141876,CLEBURNE CO.,BORDEN SPGS,04/02/2000,2337,Tornado, ,F2,0,0,0,0,AL,CST, ,1093617,C,29,BMX,0,0,NWS STORM SURVEY, ,.2,100,4,WSW,4,WSW,BORDEN SPGS,04/02/2000,2338,33.9,-85.51667,33.9,-85.51667,"","The tornado began at 12:34 am just south of Vigo at the end of Helen Drive.  Vigo is located east of Piedmont, AL.  The tornado traveled on a northeast track crossing Bethel Church Road and continuing along Vigo Road (County Road 70).  The tornado straddled the road moving up a hill and crossing a few hundred feet into Cleburne County.  Damage in Cleburne County was confined to downed trees.
The tornado path was 1.9 miles long and approximately 100 yards wide.
Most of the property that was damaged or destroyed was located in the area of Helen Drive and Bethel Church Road.  Six mobile homes were destroyed along with two houses, one of which was under construction.  One elderly woman was killed and six people were injured in that area.  The woman was one of three people in a mobile home whose frame was thrown approximately 130 feet by the force of the tornado.  Beginning: 33 54.855/85 33.720  End:  33 55.293/85 31.752",18
5140454,FAYETTE CO.,BANKSTON,04/03/2000,1039,Tornado, ,F1,0,1,85000,0,AL,CST, ,1093642,C,57,BMX,0,0,NWS STORM SURVEY, ,3,50,8,NNE,8,NNE,BANKSTON,04/03/2000,1039,33.76667,-87.63333,33.8,-87.61667,"The tornado began 3 miles southwest of Studdards Crossroads.  Studdards Crossroads is located at the intersection of SR 102 and CR 63.  The tornado traveled in a northeast direction for about 3 miles.  The damage path was fairly narrow and was estimated to be only 50 yards at its widest point.  The damage was primarily downed trees and some snapped trees.  There were two residences in the path of the tornado, one of which was a mobile home.  The frame house suffered significant damage. The roof was completely blown off, and the back wall was ripped away as the roof was displaced to the back side of the house.  The mobile home was located only 20 yards from the frame house, but only suffered minor damage.  One elderly person, who was in the frame house, sustained minor injuries.  Beginning: 33 46.596/87 37.308  Ending: 33 47.763/87 34.461","",19
5139232,TUSCALOOSA CO.,KELLERMAN,04/03/2000,1120,Tornado, ,F2,0,0,15000,0,AL,CST, ,1093653,C,125,BMX,0,0,NWS STORM SURVEY, ,6.4,300,1,SW,1,SW,KELLERMAN,04/03/2000,1130,33.31667,-87.33333,33.38333,-87.25,"","The tornado began at the intersection of CR 59 and CR 54 near the town of Kellerman.  The tornado traveled in a northeast direction for approximately 11.1 miles.  The tornado crossed the Tuscaloosa and Jefferson county line about 2 miles southeast of County Road 59, near Bull City, and dissipated about 2 miles southwest of Oak Grove.  The damage path was about 300 yards wide at its widest point.  One frame house and a church received mainly roof damage in the town of Kellerman. The path was very rural, and most of the damage was from downed and snapped trees.  The terrain was hilly, with most of the downed trees located in the valleys.  About one mile inside the Jefferson County line, a brick house sustained major damage, and two mobile homes were overturned.  Segment 1: Beginning: 33 19.860/87 19.276 Ending: 33 23.086/87 13.918 Segment 2: Beginning: 33 23.086/87 13.918 Ending: 33 25.513/87 09.892",20
5143381,CHOCTAW CO.,NEEDHAM,04/03/2000,1125,Tornado, ,F1,0,0,50000,0,AL,CST, ,1093765,C,23,MOB,0,0,NWS STORM SURVEY, ,11,200, , , , ,NEEDHAM,04/03/2000,1135,31.98333,-88.35,32.1,-88.16667,"It was determined from a National Weather Service Storm Survey that a strong F1 tornado first touched down near State Highway 17 and County Road 18 just East of Needham.  The tornado tracked Northeast across large wooded areas where tree damage occurred. The tornado then crossed County Road 23 just  North of Morgan Chapel where several homes sustained roof damage.  The tornado continued tracking Northeast across mainly wooded areas...crossing County Road 43 just North of Mt. Sterling.  Damage along this portion of the track was mainly to trees. The tornado then moved across Browns Landing Road to County Road 27 East of Mt. Sterling where the tornado lifted back into the clouds.  The most substantial structural damage occurred along the track between Browns Landing Road and County Road 27.","",21
5139233,JEFFERSON CO.,OAK GROVE,04/03/2000,1130,Tornado, ,F2,0,0,75000,0,AL,CST, ,1093653,C,73,BMX,0,0,NWS STORM SURVEY, ,4.7,300,7,SW,7,SW,OAK GROVE,04/03/2000,1137,33.38333,-87.23333,33.41667,-87.16667,"","The tornado began at the intersection of CR 59 and CR 54 near the town of Kellerman.  The tornado traveled in a northeast direction for approximately 11.1 miles.  The tornado crossed the Tuscaloosa and Jefferson county line about 2 miles southeast of County Road 59, near Bull City, and dissipated about 2 miles southwest of Oak Grove.  The damage path was about 300 yards wide at its widest point.  One frame house and a church received mainly roof damage in the town of Kellerman. The path was very rural, and most of the damage was from downed and snapped trees.  The terrain was hilly, with most of the downed trees located in the valleys.  About one mile inside the Jefferson County line, a brick house sustained major damage, and two mobile homes were overturned.  Segment 1: Beginning: 33 19.860/87 19.276 Ending: 33 23.086/87 13.918 Segment 2: Beginning: 33 23.086/87 13.918 Ending: 33 25.513/87 09.892",22
5140399,JEFFERSON CO.,OAK GROVE,04/03/2000,1144,Tornado, ,F0,0,0,20000,0,AL,CST, ,1093641,C,73,BMX,0,0,TRAINED SPOTTER, ,3,40,3,NE,3,NE,OAK GROVE,04/03/2000,1146,33.48333,-87.11667,33.51667,-87.06667,"A weak tornado briefly touched down between Oak Grove and Sylvan  Springs and mainly affected a rural area.  Several trees were snapped off or blown down along the three mile path.  A few homes received minor roof damage.  The most concentrated damage was on Handley Road just off CR 46.  Beginning: 33 29.227/87 06.767  Ending: 33 30.739/87 05.296","",23
5141878,JEFFERSON CO.,VESTAVIA HILLS,04/03/2000,1209,Tornado, ,F1,0,0,4000000,0,AL,CST, ,1093619,C,73,BMX,0,0,NWS STORM SURVEY, ,5.7,350,0,N,0,N,VESTAVIA HILLS,04/03/2000,1218,33.4,-86.78333,33.48333,-86.7,"The tornado path began on Shades Crest just west of US 31.  The tornado paralleled Shades Crest before moving down a hill and across the Birmingham Water Works and US 280.  The tornado continued to travel northeasterly just north of Overton Road through a heavily wooded residential area and continued along Overton Road to I-459.  The tornado ended just east of I-459 in the Cahaba River area in the vicinity of Liberty Park.
Damage was primarily to trees with generally minor roof damage to structures.  Several structures sustained major damage at the Birmingham Water Works on US 280.  Some structures sustained heavy damage when trees fell on them.  Beginning: 33 27.310/86 47.330  End: 33 29.243/86 41.825","",24
5140398,CHILTON CO.,JEMISON,04/03/2000,1253,Tornado, ,F0,0,0,50000,0,AL,CST, ,1093640,C,21,BMX,0,0,EMERGENCY MANAGER, ,1,40,2,S,2,S,JEMISON,04/03/2000,1254,32.93333,-86.75,32.93333,-86.73333,"A weak tornado touched down just south of the city of Jemison.  The tornado knocked down some power lines along US 31 that went over the top of a train.  A few automobiles were flipped over and severely damaged.  Numerous trees and power lines were blown down along the path.  Several homes sustained varying degrees of roof damage.  One home had the front porch removed.  Beginning: 32 56.282/86 44.206  Ending: 32 56.840/86 43.392","",25
5140048,COOSA CO.,MARBLE VLY,04/03/2000,1323,Tornado, ,F0,0,0,5000,0,AL,CST, ,1093678,C,37,BMX,0,0,NWS STORM SURVEY, ,1,30,3,SE,3,SE,MARBLE VLY,04/03/2000,1323,33.01667,-86.41667,33,-86.43333,"A tornado touched down southeast of Marble Valley in an unpopulated area downing trees.  The tornado began on the west side of CR 56 and crossed the road leaving it blocked by downed trees.  Tornado length is a wild guess since access to the beginning and ending points was impossible and no aerial survey was available.  Beginning: 33 01.246/86 24.812  Ending: 33 01.687/86 24.034","",26
5140725,COFFEE CO.,ENTERPRISE,04/03/2000,2030,Tornado, ,F0,0,0,0,0,AL,EST, ,1094108,C,31,TAE,0,0,GENERAL PUBLIC, ,0,0,1,W,1,W,ENTERPRISE,04/03/2000,2030,31.31667,-85.86667,31.31667,-85.86667,"Public reported a brief tornado touchdown near the Conagra plant with no damage.","",27
5143383,MOBILE CO.,MOBILE,04/24/2000,300,Tornado, ,F1,0,0,200000,0,AL,CST, ,1093767,C,97,MOB,0,0,NWS STORM SURVEY, ,1,150, , , , ,MOBILE,04/24/2000,330,30.7,-88.08333,30.7,-88.08333,"It was found from a National Weather Service Storm Survey that  a F1 tornado struck near downtown Mobile.  The tornado's path length was approximately 1 mile long and touched down near  I -165,  passing through the State Docks area.  Some roof damage to apartments occurred near I-165.  The storm then moved through the State Docks area, where four buildings suffered major damage.  Some ship containers were also turned over.  No injuries were reported, but several birds were killed.","",28
5160567,MOBILE CO.,IRVINGTON,11/06/2000,2130,Tornado, ,F2,0,2,100000,0,AL,CST, ,1104500,C,97,MOB,0,0,LAW ENFORCEMENT, ,1.5,300, , , , ,IRVINGTON,11/06/2000,2133,30.5,-88.23333,30.5,-88.23333,"A thunderstorm produced an F2 tornado that first touched down near the intersection of Highway 188 and Four Mile Road.  A house suffered roof damage and a couple of barns were damaged.  Trees were also blown down.  The tornado moved northeast and trees were blown down along County Road 15.  The tornado then touched down in a Mobile Home Park.  One of the homes was completely destroyed with the occupants riding out the storm huddled together inside a bathtub.  The two sisters were thrown out of the home as the tornado blew it from its foundation and turned it over several times.  They were found in the woods behind their home with only minor injuries.  Some of the other homes in the neighborhood suffered damage with skirting and parts of roofs torn off.  The tornado continued northeast and did some minor damage near Howerin Road and near the intersection of Two Mile and Beverly Roads.  The tornado then lifted back into the cloud.","",29
5160570,BALDWIN CO.,FOLEY,11/08/2000,1105,Tornado, ,F1,0,0,150000,0,AL,CST, ,1104503,C,3,MOB,0,0,NWS EMPLOYEE(OFF DUTY), ,1,100, , , , ,FOLEY,11/08/2000,1110,30.41667,-87.68333,30.41667,-87.68333,"A low topped thunderstorm produced a brief  F1 tornado about 1 mile Southeast of the community.  The tornado first touched down in the Leisure Lakes subdivision causing minor roof damage to a few homes.  The tornado then moved Northeast into the neighboring Glen Lakes subdivision, where it intensified and caused moderate roof and structural damage to several homes.  The tornado then lifted back into the thunderstorm cloud.","",30
5160152,BALDWIN CO.,FAIRHOPE,11/08/2000,1125,Tornado, ,F0,0,0,10000,0,AL,CST, ,1104504,C,3,MOB,0,0,GENERAL PUBLIC, ,1,100, , , , ,FAIRHOPE,11/08/2000,1130,30.51667,-87.9,30.51667,-87.9,"A tornado, the second in Baldwin county in a 20 minute time period, formed just south of Fairhope.  The tornado touched down just south of the intersection of Highway 27 and Highway 32, narrowly missing a trailer park and a nearby school, but producing some tree damage and minor damage to one trailer just south of the intersection.  The tornado then skipped along Highway 27 for about one mile, where it caused minor damage to one home in the Woodmere subdivision.","",31
5160153,BALDWIN CO.,FAIRHOPE,11/08/2000,1150,Tornado, ,F1,0,0,200000,0,AL,CST, ,1104505,C,3,MOB,0,0,GENERAL PUBLIC, ,2.5,200, , , , ,FAIRHOPE,11/08/2000,1155,30.51667,-87.9,30.51667,-87.9,"A tornado, the third in Baldwin county in a 45 minute time period, developed and followed a path very similar to a weaker tornado that occurred about 20 minutes earlier.  This tornado touched down near the intersection of Highway 27 and Highway 32, moved northeast into the Woodmere subdivision (the same subdivision affected by a weaker tornado some 20 minutes earlier).  This tornado produced moderate roof and structural damage to several homes in the Woodmere subdivision.  The tornado then continued northeast into the Quail Creek subdivision, where it produced minor damage to a few homes, mainly to garage doors.  The damage path through the two subdivisions was intermittent, suggesting that the tornado skipped across the ground.  As the tornado moved out of the Quail Creek subdivision, it lifted off the ground, but continued moving northeast as a funnel cloud.  Reports of a funnel cloud, not in contact with the ground, were received as the parent thunderstorm moved northeast toward Interstate 10 and then east of Bay Minette.  No additional damage was reported.","",32
5160903,BALDWIN CO.,ELSANOR,11/08/2000,1245,Tornado, ,F0,0,0,0,0,AL,CST, ,1104513,C,3,MOB,0,0,NWS EMPLOYEE(OFF DUTY), ,.1,50, , , , ,ELSANOR,11/08/2000,1246,30.55,-87.58333,30.55,-87.58333,"Two off duty meteorologists observed a tornado that briefly touched down in a field just north of  Elsanor and south of I-10.  No damage from the tornado was found.  After briefly touching down, the tornado quickly dissipated.  This was the fourth tornado to touch down in Baldwin county in a two hour period.","",33
5161925,HALE CO.,AKRON,11/08/2000,1848,Tornado, ,F0,0,0,10000,0,AL,CST, ,1104298,C,65,BMX,0,0,NWS STORM SURVEY, ,1,40,3,E,3,E,AKRON,11/08/2000,1849,32.86667,-87.68333,32.86667,-87.66667,"A weak tornado briefly touched down east of Akron.  The tornado first touched down near the end of Long Hill Road, off CR 21.  One mobile home sustained roof and awning damage, one garage roof was blown off and destroyed, and one out-building was destroyed.  Several trees along the path were blown down or snapped off.
Beginning:  32 52.226/87 41.621  Ending:  32 52.984/87 40.988","",34
5161390,PIKE CO.,TROY,11/09/2000,719,Tornado, ,F1,0,0,95000,0,AL,CST, ,1104279,C,109,BMX,0,0,NWS STORM SURVEY, ,1.9,75,4,NNE,4,NNE,TROY,11/09/2000,722,31.86667,-85.93333,31.86667,-85.9,"A weak tornado formed on a bow echo about 4.1 miles north-northeast of Troy just west of the intersection of CR 103 and CR 7.  The tornado traveled on a northeasterly track crossing CR 103 and CR 7.  The tornado dissipated just southeast of Needmore after traveling about 1.9 miles.  One mobile home that was tied down was completely destroyed and was thrown over 100 feet.  Another mobile home suffered significant damage when a tree fell on one end of it.  Three other mobile homes suffered some damage.  Five permanent homes also sustained damage mostly to the roofs.  Numerous trees sustained damage including several that were uprooted.  A number of outbuildings (sheds and the like) also were damaged by the storm.  Beginning: 31 52.281/85 57.246  Ending:  31 53.402/85 55.727","",35
5160155,MOBILE CO.,(MOB)MOBILE BATES FL,11/24/2000,1040,Tornado, ,F0,0,0,10000,0,AL,CST, ,1104507,C,97,MOB,0,0,NWS STORM SURVEY, ,.2,200, , , , ,(MOB)MOBILE BATES FL,11/24/2000,1045,30.68333,-88.23333,30.68333,-88.23333,"A weak tornado developed just to the west of the Mobile Regional Airport, touching down along Newman Road.  The brief tornado touchdown produced some minor shingle damage to the roofs of a couple of homes, minor damage to a few tin out buildings, and downed a couple of trees and a few power lines.","",36
5167810,GENEVA CO.,GENEVA,12/16/2000,1134,Tornado, ,F2,1,9,2500000,0,AL,EST, ,1105463,C,61,TAE,0,0,EMERGENCY MANAGER, ,4.5,100,2,SW,2,SW,GENEVA,12/16/2000,1140,31.01667,-85.9,31.06667,-85.85,"An F2 tornado touched down on West Hendrix Avenue, just north of Highway 27 South, then tore through the Devco Community, Geneva, AL and continued on through the Bellwood Community just east of Highway 85 before lifting.  In its wake, the tornado damaged up to 100 homes and destroyed five mobile homes, damaged or destroyed 15 vehicles, and downed numerous trees and power lines.  About 6,000 county businesses and homes were without power until the following day.  One woman was killed when her mobile home was hurled about 200 feet and destroyed.  Nine others were injured, one of them seriously.  Geneva County was declared a federal disaster area.  Reported by the Geneva County EMA.","",37
