EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
103535,LIMESTONE CO.,NEW HOPE,05/08/2008,1335,Tornado, ,EF0,0,0,10000,0,AL,CST-6, ,17848,C,83,HUN,0,0,NWS Storm Survey, ,2.03,100,1,S,1,SSE,SWANCOTT,05/08/2008,1336,34.5707,-86.8201,34.5852,-86.7891,"A tornado produced sporadic EF-0 damage with winds up to 65 mph along New Hope Road in extreme southeastern Limestone County just north of the Tennessee River, where convergent wind patterns were noted in a grass and wheat field.  A larger area of grass and wheat was flattened along County Line Road south of Swancott Road.  Minor tree and roof damage occurred at a residence in this area.",A quasi-linear convective system (QLCS) produced no less than five tornadoes and damaging thunderstorm winds across northern Alabama during the late morning through mid afternoon hours.,11
103539,MADISON CO.,TRIANA,05/08/2008,1337,Tornado, ,EF1,0,0,10000,0,AL,CST-6, ,17848,C,89,HUN,0,0,NWS Storm Survey, ,1.98,250,2,W,1,NNW,TRIANA,05/08/2008,1343,34.5852,-86.7891,34.589,-86.7547,"A tornado continued its track into Madison County to a point about 3 miles west northwest of Triana.  The tornado intensified to an EF-1 with wind speeds up to 100 mph, uprooting large pine trees and snapping small to medium sized pine trees on the northeast side of Blackwell Swamp.",A quasi-linear convective system (QLCS) produced no less than five tornadoes and damaging thunderstorm winds across northern Alabama during the late morning through mid afternoon hours.,12
103585,CULLMAN CO.,ST BERNARD,05/08/2008,1340,Tornado, ,EF1,0,0,50000,0,AL,CST-6, ,17848,C,43,HUN,0,0,NWS Storm Survey, ,6.58,100,0,NNW,2,NNE,SIMCOE,05/08/2008,1348,34.1823,-86.8014,34.243,-86.7127,"A tornado with peak wind speeds around 100 mph tracked from the east side of Cullman through the Simcoe community.   Several large old oak trees were uprooted or snapped on the east side of Cullman.  The tornado heavily damaged a pair of chicken houses in rural Cullman County.  One chicken house completely collapsed with the central portion of the structure twisted and gnarled, and its metal roofing torn and twisted in the fields downstream.   Pockets of straight-line wind damage were noted south of the tornado tracks, including in the southern portions of the city of Cullman.",A quasi-linear convective system (QLCS) produced no less than five tornadoes and damaging thunderstorm winds across northern Alabama during the late morning through mid afternoon hours.,13
92866,LAUDERDALE CO.,GRAVELLY SPGS,05/10/2008,2200,Tornado, ,EF1,0,0,100000,0,AL,CST-6, ,16136,C,77,HUN,0,0,NWS Storm Survey, ,1.6,250,3,W,1,WNW,GRAVELLY SPGS,05/10/2008,2205,34.884,-87.9492,34.8903,-87.922,"A tornado with peak winds of around 100 mph touched down near a cove along the Tennessee River and moved east northeast, nearly paralleling county road 14 between the Wright and Rhodesville communities. Extensive tree damage was observed with multiple large trees uprooted and many medium size tree trunks snapped.  The heaviest damage occurred to a farm along county road 14, where an all metal barn was completely destroyed, an awning adjacent to another outbuilding was ripped off, and concrete posts were ripped from the ground. The metal roofing was catapulted approximately 1/2 of a mile.","A complex of severe thunderstorms produced wind damage and isolated  tornadoes in a moist unstable environment near the junction of a warm front and approaching cold front.  The tornadic circulations were embedded within the linear segments of the line of thunderstorms that moved through the area. Swaths of wind damage were reported, particularly along interstate 65 between mile markers 295 and 299 near Dodge City.",14
98750,MARION CO.,SHOTTSVILLE,05/10/2008,2218,Tornado, ,EF1,0,0,100000,0,AL,CST-6, ,17070,C,93,BMX,0,0,NWS Storm Survey, ,25.46,400,3,SW,3,WNW,THORN HILL,05/10/2008,2253,34.2396,-88.1647,34.1963,-87.7222,"The tornado spun up very quickly about 2.5 miles southwest of the Shottsville Community along County Road 13, between Reedy Branch Road and CR-154. The tornado then tracked just south of due east for almost the entire length of Marion County, with a slight left turn noted near the middle of the path. The tornado crossed CR-11, SR-19, SR-187, US-43, and SR-253, before lifting along CR-34. The tornado remained mostly in a heavily forested area, and thousands of trees were either snapped off or uprooted. Several mobile homes and one carport sustained varying degrees of damage along the path.","A strengthening low pressure system, and associated cold front, caused numerous severe thunderstorms and several tornadoes across Central Alabama.",15
103878,LAUDERDALE CO.,POWELL,05/10/2008,2259,Tornado, ,EF1,0,0,5000,0,AL,CST-6, ,16136,C,77,HUN,0,0,NWS Storm Survey, ,1,250,2,W,1,WSW,POWELL,05/10/2008,2302,34.9684,-87.2645,34.9671,-87.2469,A tornado with peak winds of around 95 mph touched down along County Roads 181 and 515 and uprooted and snapped several trees in its path.  The tornado also produced minor structural damage to an outbuilding.,"A complex of severe thunderstorms produced wind damage and isolated  tornadoes in a moist unstable environment near the junction of a warm front and approaching cold front.  The tornadic circulations were embedded within the linear segments of the line of thunderstorms that moved through the area. Swaths of wind damage were reported, particularly along interstate 65 between mile markers 295 and 299 near Dodge City.",16
98758,WALKER CO.,MARIGOLD,05/10/2008,2327,Tornado, ,EF1,0,0,20000,0,AL,CST-6, ,17070,C,127,BMX,0,0,NWS Storm Survey, ,9.29,400,2,NE,6,N,SIPSEY,05/10/2008,2339,33.9433,-87.2472,33.9023,-87.0928,"The tornado touched down near the intersection of Birdfarm Road and Snow Lake Road, and then moved southeast, crossing SR-257 and SR-69, before lifting near the Cullman County line. The tornado affected areas near the Sunlight Community, the Burrows Crossroads Community, and the Powellville Community. Numerous trees were either snapped off or uprooted along the path. Several structures suffered varying degrees of damage.","A strengthening low pressure system, and associated cold front, caused numerous severe thunderstorms and several tornadoes across Central Alabama.",17
98760,WALKER CO.,DILWORTH,05/10/2008,2337,Tornado, ,EF0,0,0,5000,0,AL,CST-6, ,17070,C,127,BMX,0,0,NWS Storm Survey, ,2.53,75,4,N,5,NNE,DILWORTH,05/10/2008,2341,33.875,-87.0631,33.8893,-87.0225,The tornado touched down east of CR-77 near the intersection of Gravlee Junction Road and CR-15. The tornado then tracked northeast and entered Cullman County near the intersection of CR-17 and CR-19. The tornado appeared to have caused only minor tree damage in Walker County.,"A strengthening low pressure system, and associated cold front, caused numerous severe thunderstorms and several tornadoes across Central Alabama.",18
103887,CULLMAN CO.,ARKADELPHIA,05/10/2008,2341,Tornado, ,EF2,0,0,150000,0,AL,CST-6, ,16136,C,43,HUN,0,0,NWS Storm Survey, ,10.98,330,3,WSW,7,SW,GARDEN CITY,05/10/2008,2359,33.8909,-87.0234,33.9516,-86.8464,A tornado moved across far southern Cullman County.  Several debris paths were found during this storm survey.  The most significant damage with peak wind speeds of 120 mph occurred along Highway 91 in the vicinity of the town of Colony.  Four chicken houses were either severely damaged or destroyed and numerous large trees were snapped or uprooted.  Significant tree damage was found in the vicinity of Arkadelphia along County Roads 8 and 35.  Spotty lighter damage was found near the end of the tornado's path just east of Interstate 65 near Black Bottom.,"A complex of severe thunderstorms produced wind damage and isolated  tornadoes in a moist unstable environment near the junction of a warm front and approaching cold front.  The tornadic circulations were embedded within the linear segments of the line of thunderstorms that moved through the area. Swaths of wind damage were reported, particularly along interstate 65 between mile markers 295 and 299 near Dodge City.",19
98754,CLEBURNE CO.,HEFLIN,05/11/2008,136,Tornado, ,EF1,0,0,1750000,0,AL,CST-6, ,17070,C,29,BMX,0,0,NWS Storm Survey, ,3.78,1000,3,W,1,SSE,HEFLIN,05/11/2008,140,33.644,-85.638,33.636,-85.573,"The tornado touched down along the Talladega Scenic Drive just south of US Highway 78. It then moved along a slightly curved path until it crossed CR-79, and then tracked almost due east as it produced its most concentrated damage near SR-9. The tornado lifted near the end of Brockford Road in the vicinity of Shadow Lane, on the east side of the city of Heflin. Hundreds of trees were either snapped off or uprooted along the path. Eight homes were destroyed, and more than 40 others received significant damage.","A strengthening low pressure system, and associated cold front, caused numerous severe thunderstorms and several tornadoes across Central Alabama.",20
98755,CLEBURNE CO.,EDWARDSVILLE,05/11/2008,147,Tornado, ,EF1,0,0,50000,0,AL,CST-6, ,17070,C,29,BMX,0,0,Emergency Manager, ,2.29,150,4,SSE,3,W,ABERNATHY,05/11/2008,150,33.6459,-85.5045,33.6441,-85.4648,"The tornado touched down near Exit 205 along Interstate 20, or 5 miles east of Heflin, and traveled eastward. The tornado affected areas generally along CR-114 east of SR-46. The tornado lifted just west of the intersection of CR-114 and CR-62. Several homes were badly damaged and at least two had significant portions of their roofs blown off. Numerous trees were blown down or were snapped off along the path.","A strengthening low pressure system, and associated cold front, caused numerous severe thunderstorms and several tornadoes across Central Alabama.",21
102046,CONECUH CO.,PAUL,05/15/2008,1117,Tornado, ,EF0,0,0,25000,0,AL,CST-6, ,17649,C,35,MOB,0,0,NWS Storm Survey, ,7.17,100,1,WNW,5,ENE,MELROSE,05/15/2008,1127,31.3255,-86.7654,31.392,-86.672,A weak tornado first touched down just west of Paul.  The tornado moved northeast and passed just east of Cohassett.  The tornado moved across U. S. Highway 84 at the Conecuh and Covington county line.  This is a rural area and the only damage the tornado caused was to trees.  Some of the trees landed across the rural roads and had to be moved before anyone could drive on the roads.,A weak tornado developed in the east part of Conecuh county and moved into the west part of Covington county.  The tornado caused mostly tree damage with some structures damaged near the end of the track.,22
102052,COVINGTON CO.,RED LEVEL,05/15/2008,1127,Tornado, ,EF0,0,0,150000,0,AL,CST-6, ,17649,C,39,MOB,0,0,NWS Storm Survey, ,7.79,100,3,W,3,ENE,SOUTH,05/15/2008,1138,31.392,-86.6725,31.4712,-86.5785,"A weak tornado moved out of Conecuh county and into Covington county along U. S. Highway 84.  The tornado moved northeast and tracked just west of Red Level where a tree fell on a house and caused major roof damage.  The tornado then passed near the city of South where three homes and one mobile home were damaged. An old volunteer fire department building was also damaged.  The tornado then dissipated.  In addition to the structures that were damaged, many trees were blown down along the path of the tornado.",A weak tornado developed in the east part of Conecuh county and moved into the west part of Covington county.  The tornado caused mostly tree damage with some structures damaged near the end of the track.,23
105959,DEKALB CO.,COLLINSVILLE,05/20/2008,1548,Tornado, ,EF0,0,0,1000,0,AL,CST-6, ,18132,C,49,HUN,0,0,NWS Storm Survey, ,0.21,20,1,NNW,1,NNW,COLLINSVILLE,05/20/2008,1550,34.2817,-85.8782,34.2817,-85.8782,"A brief, weak tornado touched down just west of county road 51, approximately 1/2 of a mile northeast of state highway 68.  The tornado snapped large trees branches at a residence there, then tracked into a grassy field where convergent patterns were found.  The tornado continued southeast for 1/4 of a mile. At the end of its path, it downed some trees after crossing nearby interstate 59.","A strong cold front pushed into a very unstable air mass which produced widespread wind damage, hail and an isolated weak tornado.",24
130730,MOBILE CO.,DAUPHIN IS,08/18/2008,905,Tornado, ,EF0,0,0,5000,0,AL,CST-6, ,22227,C,97,MOB,0,0,Public, ,0.1,20,0,N,0,N,DAUPHIN IS,08/18/2008,907,30.25,-88.12,30.25,-88.12,A waterspout moved onshore near the west end of Dauphin Island and quickly dissipated. Some minor tree damage was observed.,A waterspout moved onshore near the west end of Dauphin Island and quickly dissipated.,25
133398,ELMORE CO.,WARE,08/24/2008,1307,Tornado, ,EF0,0,0,0,0,AL,CST-6, ,22264,C,51,BMX,0,0,Emergency Manager, ,0.04,20,4,WNW,4,WNW,WARE,08/24/2008,1307,32.4604,-86.1095,32.4604,-86.1095,Eyewitnesses saw a tornado briefly touched down in the Emerald Valley area of southern Elmore County.  No damage was found.  This tornado was associated with the remnants of Tropical Storm Fay.,"Tropical Storm Fay, and its remnants after landfall, brought high winds, heavy rain, and numerous tornadoes to Central Alabama.",26
133399,COOSA CO.,WETONA,08/24/2008,1312,Tornado, ,EF0,0,0,0,0,AL,CST-6, ,22264,C,37,BMX,0,0,Emergency Manager, ,0.01,20,1,SW,1,SW,WETONA,08/24/2008,1312,32.76,-86.36,32.76,-86.36,"Eyewitnesses reported a brief tornado touched down near the Coosa and Elmore County line, near the Coosa River.  No damage was found.  This tornado was associated with the remnants of Tropical Storm Fay.","Tropical Storm Fay, and its remnants after landfall, brought high winds, heavy rain, and numerous tornadoes to Central Alabama.",27
133400,WINSTON CO.,MEEK,08/24/2008,1724,Tornado, ,EF0,0,0,500,0,AL,CST-6, ,22264,C,133,BMX,0,0,Emergency Manager, ,0.05,20,0,NNE,0,NNE,MEEK,08/24/2008,1724,34.0857,-87.2155,34.0857,-87.2155,"A brief tornado touched down in Arley blew down several street signs, including one that blew into and snapped a power pole.  This tornado was associated with the remnants of Tropical Storm Fay.","Tropical Storm Fay, and its remnants after landfall, brought high winds, heavy rain, and numerous tornadoes to Central Alabama.",28
133439,AUTAUGA CO.,PRATTVILLE ARPT,08/25/2008,625,Tornado, ,EF0,0,0,2000,0,AL,CST-6, ,22264,C,1,BMX,0,0,NWS Storm Survey, ,0.05,25,19,SSE,19,SSE,PRATTVILLE ARPT,08/25/2008,625,32.1608,-86.4345,32.1608,-86.4345,"A brief tornado touched down snapped several trees, between mile markers 154 and 155 on Interstate 65.  This tornado was associated with the remnants of Tropical Storm Fay.","Tropical Storm Fay, and its remnants after landfall, brought high winds, heavy rain, and numerous tornadoes to Central Alabama.",29
133402,PIKE CO.,CORCORAN,08/25/2008,718,Tornado, ,EF0,0,0,50000,0,AL,CST-6, ,22264,C,109,BMX,0,0,NWS Storm Survey, ,0.45,75,2,NE,2,NE,CORCORAN,08/25/2008,719,31.8503,-85.95,31.8564,-85.947,"The tornado touched down near the intersection of Needmore Road and County Road 7749. It then moved north-northeastward, roughly parallel to Needmore Road, for about a half mile before lifting.  It produced minor damage to the roof of a home, destroyed one outbuilding, damaged the awning of a barn, caused extensive damage to two chicken houses, and snapped off about 15 hardwood trees.  This tornado was associated with the remnants of Tropical Storm Fay.","Tropical Storm Fay, and its remnants after landfall, brought high winds, heavy rain, and numerous tornadoes to Central Alabama.",30
132863,DALE CO.,ARGUTA,08/25/2008,720,Tornado, ,EF1,0,0,30000,0,AL,CST-6, ,22616,C,45,TAE,0,0,Emergency Manager, ,0.44,75,1,WNW,1,NW,ARGUTA,08/25/2008,722,31.5764,-85.5981,31.5802,-85.592,"A tornado touched down near the intersection of County Roads 19 and 15, about three miles northwest of Skipperville.  Several trees were uprooted and a barn was heavily damaged.","The remnants of Tropical Depression Fay stalled over southern Mississippi on the 25th, and produced severe thunderstorms which spawned a few tornadoes and damaging winds in southeast Alabama.",31
133403,ST. CLAIR CO.,ST CLAIR SPGS,08/25/2008,956,Tornado, ,EF1,0,0,20000,0,AL,CST-6, ,22264,C,115,BMX,0,0,NWS Storm Survey, ,3.38,100,2,SE,1,NE,ST CLAIR,08/25/2008,1006,33.7546,-86.3768,33.7854,-86.4226,"The tornado touched down just northeast of the Saint Clair Correctional Facility. It then moved northwest, crossing AL-23 and Interstate 59, and then lifted just east of the intersection of AL-23 and US-11. A few structures had minor damage from fallen trees. Otherwise, damage was primarily snapped softwood trees along the path. This tornado was associated with the remnants of Tropical Storm Fay.","Tropical Storm Fay, and its remnants after landfall, brought high winds, heavy rain, and numerous tornadoes to Central Alabama.",32
133406,BLOUNT CO.,ALLGOOD,08/25/2008,1025,Tornado, ,EF1,0,0,10000,0,AL,CST-6, ,22264,C,9,BMX,0,0,NWS Storm Survey, ,0.41,60,5,SSE,4,SSE,ALLGOOD,08/25/2008,1026,33.8561,-86.4739,33.8603,-86.4789,"The tornado touched down near the south shore on the eastern end of Inland Lake, directly across the lake from the boat launch. It then moved northwestward across the lake, across the boat launch area, and lifted about a quarter mile northwest of there just off of Boat Landing Road. Numerous trees were snapped off or were uprooted. Two structures sustained light damage and a few power poles were knocked down. The tornado was witnessed by a Blount County Sheriff's Deputy and a Birmingham Water Works employee. These witnesses were aware of a tornado warning and took cover quickly as the tornado formed.  This tornado was associated with the remnants of Tropical Storm Fay.","Tropical Storm Fay, and its remnants after landfall, brought high winds, heavy rain, and numerous tornadoes to Central Alabama.",33
133411,CLEBURNE CO.,CHULAFINNEE,08/25/2008,1106,Tornado, ,EF2,0,0,100000,0,AL,CST-6, ,22264,C,29,BMX,0,0,NWS Storm Survey, ,0.36,400,3,NW,3,NW,CHULAFINNEE,08/25/2008,1107,33.583,-85.6783,33.5873,-85.6818,"The tornado touched down on US-431, about a half mile south of the intersection with AL-281. It then moved northwestward, along and just east of US-431, and lifted just before reaching AL-281. One gas station/convenience store and one auto body shop were significantly damaged. Approximately 100 to 200 trees were snapped off or were uprooted along the damage path. This tornado was associated with the remnants of Tropical Storm Fay.","Tropical Storm Fay, and its remnants after landfall, brought high winds, heavy rain, and numerous tornadoes to Central Alabama.",34
133414,CALHOUN CO.,OLD DAVISVILLE,08/25/2008,1111,Tornado, ,EF1,0,0,10000,0,AL,CST-6, ,22264,C,15,BMX,0,0,NWS Storm Survey, ,0.01,50,1,SW,1,SW,OLD DAVISVILLE,08/25/2008,1111,33.6415,-85.6832,33.6415,-85.6832,"One home was significantly damaged by a brief tornado touched down in the Sugar Valley subdivision, just off Old Downing Mill Road, in southeastern Calhoun County.  This tornado was associated with the remnants of Tropical Storm Fay.","Tropical Storm Fay, and its remnants after landfall, brought high winds, heavy rain, and numerous tornadoes to Central Alabama.",35
133418,CALHOUN CO.,CHOCCOLOCCO,08/25/2008,1119,Tornado, ,EF1,0,0,150000,0,AL,CST-6, ,22264,C,15,BMX,0,0,NWS Storm Survey, ,1.1,250,1,NNE,2,S,PLEASANT RIDGE,08/25/2008,1120,33.6815,-85.6949,33.6972,-85.6981,"The tornado touched down on Cross Creek Road, just east of Choccolocco Road. It then moved north-northwestward, roughly parallel to Choccolocco Road, and lifted near the intersection of Choccolocco Road and Cobb Road. One auto shop was destroyed and two houses sustained moderate damage. Additionally, one home suffered light damage and 50 to 100 trees were snapped off or uprooted along the path. This tornado was associated with the remnants of Tropical Storm Fay.","Tropical Storm Fay, and its remnants after landfall, brought high winds, heavy rain, and numerous tornadoes to Central Alabama.",36
133434,PIKE CO.,ENON,08/25/2008,1658,Tornado, ,EF0,0,0,2000,0,AL,CST-6, ,22264,C,109,BMX,0,0,NWS Storm Survey, ,0.01,20,1,SSW,1,SSW,ENON,08/25/2008,1658,31.8072,-85.7287,31.8072,-85.7287,"A brief tornado touched down, near the Enon Community in eastern Pike County, uprooted several hardwood trees, and snapped off several other large branches.  This tornado was associated with the remnants of Tropical Storm Fay.","Tropical Storm Fay, and its remnants after landfall, brought high winds, heavy rain, and numerous tornadoes to Central Alabama.",37
132864,HOUSTON CO.,GORDON,08/25/2008,1826,Tornado, ,EF1,0,0,75000,0,AL,CST-6, ,22616,C,69,TAE,0,0,Emergency Manager, ,0.2,50,2,SSE,2,SE,GORDON,08/25/2008,1827,31.1238,-85.0817,31.1261,-85.0796,A tornado briefly touched down just south of Gordon.  A mobile home along East County Road 8 was destroyed when an uprooted tree crashed on top of it.  There were several trees with their tops snapped off along the tornado's short path.,"The remnants of Tropical Depression Fay stalled over southern Mississippi on the 25th, and produced severe thunderstorms which spawned a few tornadoes and damaging winds in southeast Alabama.",38
134805,BALDWIN CO.,ELBERTA,09/01/2008,1205,Tornado, ,EF0,0,0,20000,0,AL,CST-6, ,23083,C,3,MOB,0,0,Emergency Manager, ,0.1,30,1,N,1,N,ELBERTA,09/01/2008,1207,30.4345,-87.6,30.4345,-87.6,A weak tornado briefly touched down just north of Elberta.  The tornado blew down a couple of trees and a trailer home had roof damage.,Outer rainbands from Hurricane Gustav produced a weak tornado and several funnel clouds across extreme southwest Alabama.,39
134482,WALKER CO.,ELDRIDGE,10/08/2008,430,Tornado, ,EF0,0,0,15000,0,AL,CST-6, ,22984,C,127,BMX,0,0,Emergency Manager, ,0.48,40,3,NE,4,NE,ELDRIDGE,10/08/2008,431,33.9523,-87.5761,33.959,-87.5741,"The tornado touched down near the intersection of Kendrick Road and Dogtown Road, and was on the ground for about a half mile.  One chicken house was heavily damaged, two outbuildings suffered minor damage, and several trees were snapped off or uprooted.",An upper level trough and associated cold front moving through the southeastern states caused thunderstorms that produced isolated tornadoes in Central Alabama.,40
